"Date","Returns","Sigma2_GARCH","Sigma2_MSGARCH","Sigma2_GAS","RV_AMZN"
2011-10-18,0.63962365366,6.74378606703426,7.32246237950845,9.34281882242884,5.20832487189892
2011-10-19,-5.0639658848,6.73974327792627,7.32144701130115,9.4602497316165,4.53174876292989
2011-10-20,0.89837170126,6.71214278399769,7.25707864628316,9.52451752702617,6.65496443401543
2011-10-21,0.50083472452,6.77931525904112,7.48775481440425,9.92228565854109,3.61189337931721
2011-10-24,1.2053837636,6.8058072820088,7.44025523452644,10.1519130418339,4.36686335710453
2011-10-25,-4.4021716258,6.76173592925734,7.26777216541814,10.0298107946525,6.65875178418127
2011-10-26,-12.65683469,6.6442599923998,7.07555637380456,9.45365438839741,12.6738318997403
2011-10-27,4.2237903226,6.69589412616918,7.35248132033364,9.8584621964721,5.94831072099644
2011-10-28,5.0972047587,6.58984090037621,7.04189790649136,9.38404687646959,4.60089885032715
2011-10-31,-1.7531750414,6.50527888997727,6.9800048233015,9.0850628926719,3.16297346487528
2011-11-01,-0.65804880333,6.52382371471249,7.14172672031458,9.35768098895785,6.14369946174599
2011-11-02,1.6571980857,6.45778219512917,6.96725170347972,9.17543564301048,3.1146478179935
2011-11-03,1.2382895835,6.35031852650299,6.82640651934004,8.68317995122537,2.96193122501638
2011-11-04,-0.82917220216,6.24540854762562,6.73910449579614,8.20339463513525,2.31337602975874
2011-11-07,0.24020694764,6.45440040518981,7.66089232190378,9.02964509850063,4.4194887353209
2011-11-08,0.45622119815,6.4058089020966,6.98486027735209,8.90049469102031,1.70830095163347
2011-11-09,-3.1056470481,6.30072970510541,6.78480372981827,8.43630161808238,2.48855336620027
2011-11-10,-0.20357920648,6.64903108476918,8.56800725108726,9.45992178717614,4.7854443649207
2011-11-11,3.1310783243,6.5436202447028,7.04660786095084,9.00703733639304,3.16314674389093
2011-11-14,0.70840425051,6.43328546814239,6.88032423301377,8.51754987373184,4.57845934759554
2011-11-15,-0.50244370341,6.34235108998469,6.81905110833061,8.19825123379245,3.89380366290951
2011-11-16,-2.6809897628,6.58135635699781,7.88683447960395,9.03789780944936,2.55164616129759
2011-11-17,-3.5237511203,9.21743674982964,27.9095080384422,11.0059353877721,6.09810180233088
2011-11-18,-3.6084490515,9.32098954029204,13.5546328106637,11.7444642641783,5.44483493236739
2011-11-21,-4.0022319163,9.55450399441704,11.5015898189123,12.8106686397579,7.33581464981771
2011-11-22,1.6327608982,9.43100462445083,9.42211237628542,12.4433269333327,9.18421058405649
2011-11-23,-1.7417073932,9.26085487920452,9.07937537019304,11.7729520164729,8.06763852783894
2011-11-25,-3.4874861103,9.12242487955652,8.96931427220162,11.391408505254,3.87517033641696
2011-11-28,6.4424695311,8.96893616024957,8.82288400915429,10.8991716153302,3.95182919998708
2011-11-29,-2.9667782644,8.8148332527477,8.68702908001752,10.3642406328449,6.51494099143628
2011-11-30,2.0701735762,8.64867204013653,8.53440541030655,9.76630567382145,4.96736581695616
2011-12-01,2.5170315668,8.48793545610803,8.39965354125028,9.22341263648907,6.78512645490227
2011-12-02,-0.55800740629,8.506497671866,8.6125698725933,9.60759526127704,3.97159480554095
2011-12-05,0.10712646017,8.34950666371456,8.28704554331857,9.06297860456606,5.85723780181432
2011-12-06,-2.1657154503,8.34402260028169,8.43301352228322,9.41678543371448,3.73761549303071
2011-12-07,1.7344653368,8.19422362381763,8.15295880454067,8.93067211406563,4.85736555407158
2011-12-08,-2.4779848454,8.04961299005648,8.02656510336373,8.46149445836811,3.84143631270536
2011-12-09,1.3387232255,8.03528684713624,8.15483324933698,8.70798895632736,3.24827304979462
2011-12-12,-1.8183702015,8.11310284916105,8.40752174814909,9.26312780656612,2.44658843483374
2011-12-13,-4.7541156606,8.19961865769272,8.53192763027545,9.83925847373442,4.92862191353397
2011-12-14,-0.16619577873,8.3362692382556,8.78818161716195,10.5526023811694,7.42715889195916
2011-12-15,0.58265357093,8.2185247044414,8.19948727955763,10.238966251234,5.88555480111799
2011-12-19,-1.0647688403,8.12596675375148,8.11349251947781,10.0258628225022,2.81760039104941
2011-12-20,1.7788434729,8.19719203013843,8.42171732321625,10.5378194373044,1.66477861050045
2011-12-21,-4.4762217839,8.71138500764248,10.8638195351832,11.9699006526794,4.68944438673864
2011-12-22,2.6842558073,8.70983167385707,9.00009798105917,12.1832149868663,2.78328751962428
2011-12-23,-0.97748980616,8.60830908378834,8.5091730114562,11.9355182213236,2.16459175824022
2011-12-27,-0.56972021657,8.54144266324722,8.45752689775225,11.8941779291123,1.70508604283536
2011-12-28,-1.3502013957,8.38985723554178,8.24541538668851,11.2424987923626,2.34739848502364
2011-12-29,-0.017252285761,8.23363423386094,8.10643901270385,10.5836137500936,4.54774009242589
2011-12-30,-0.4371333257,8.17055946898027,8.14055564367137,10.5175588129259,1.58549831899291
2012-01-03,3.4257654534,8.06200087921701,8.00657571186555,10.2420977838597,3.02550818545133
2012-01-04,-0.84901971723,8.02883017290582,8.0632321420513,10.3247995645291,2.94939294542426
2012-01-05,0.056334854344,7.90512521020232,7.86226519675977,9.93007905999013,3.52174367249823
2012-01-06,2.8151568044,7.82494494440595,7.83317111291628,9.76419542807514,3.62540907506192
2012-01-09,-2.2178413012,8.0845749422411,8.8791925591611,10.7341586485568,5.19605758698552
2012-01-10,0.43682795695,7.93717379499823,7.90056481988355,10.1146275619105,3.60334985588556
2012-01-11,-0.24534403938,7.79489932920334,7.74529189270817,9.56466770629024,2.33827158216767
2012-01-12,-1.6601453325,7.6531022194797,7.62744939408054,9.01411886010948,2.96568290412476
2012-01-13,1.4153356447,7.53881156584942,7.55734730729788,8.65731921291593,2.69758674778644
2012-01-17,1.8159399171,7.44763144218934,7.50731424718632,8.50946661301902,3.03101133564702
2012-01-18,4.2827259716,7.67182498664788,8.4315246330582,9.37576658110319,2.80399323704272
2012-01-19,2.6446368242,7.64094948663251,7.81882799923963,9.53781078794729,3.23212943781608
2012-01-20,-1.8102339934,7.52353606596595,7.55321508082656,9.12530958456956,2.56668319070363
2012-01-23,-2.5349604566,7.39635788463732,7.43165251625334,8.65410377128742,3.02120262071408
2012-01-24,0.48901069367,7.3010931799216,7.38350147380259,8.40266025939764,3.49656427025477
2012-01-25,0.42780748663,7.17108959583564,7.24801196037998,7.92628360752371,3.03197334821161
2012-01-26,2.9371671992,7.04938834327256,7.15597822660219,7.51154532561204,3.24294745370483
2012-01-27,1.0625090525,7.10573097760285,7.46894482969408,8.01194501354885,2.56398249724154
2012-01-30,-1.6481547833,6.99644934531464,7.1418363305517,7.6649177302165,3.42132476696176
2012-01-31,1.1917772572,6.87336169859109,7.01870980828451,7.2341552787304,4.4867685498671
2012-02-01,-7.7041760954,6.8728644972756,7.17340039743733,7.53206430557859,5.94187957246276
2012-02-02,1.2593335561,6.84613156292787,7.12610822395114,7.64531100428335,2.79674546673844
2012-02-03,3.2797710764,6.72792644950022,6.91644834687066,7.23480708199565,3.12218283001576
2012-02-06,-2.4190110827,6.61361156437174,6.82427707554958,6.84314859264883,1.89818625134835
2012-02-07,0.57333187724,6.55404944873916,6.83664186186519,6.79738050296658,2.21942505436778
2012-02-08,0.70036375473,6.46847619119044,6.74337159395798,6.64165566834275,1.99337334004724
2012-02-09,-0.2695708431,6.40472758573641,6.71852993993768,6.61966126127007,2.35290036638694
2012-02-10,0.30273543089,6.58308464538486,7.49027060633704,7.36228174038833,3.03034418191619
2012-02-13,3.2607523985,6.57466511207118,7.01407230608704,7.5951072259807,2.92175223450903
2012-02-14,-0.15136489392,6.52548857766818,6.85942522043767,7.5591952555365,7.24188877870954
2012-02-15,-3.5703084161,6.53380748086461,6.95517382841334,7.78682945685346,4.6426289489136
2012-02-16,-2.4611047867,6.42356576479991,6.70700318160701,7.37301729858976,5.8160198038854
2012-02-17,1.4283332408,6.31528997914911,6.6165328452604,6.97862438844574,2.43568963051142
2012-02-21,-0.13150684927,6.33921274328021,6.8277580133875,7.32624505282572,2.66380622579969
2012-02-22,-0.92176012295,6.24575787695544,6.58982283148269,7.04414897685607,1.78407286427333
2012-02-23,-0.9358732972,6.19419232388599,6.5916466830258,6.98339660558841,2.94736345292292
2012-02-24,0.1341606574,6.10844367874691,6.48690552709691,6.75461074700139,1.47369290052569
2012-02-27,-0.33495226917,7.03969798771512,15.5122081601829,8.04962468708652,2.17016932870985
2012-02-28,2.9518848372,6.93636070233895,7.61750200782452,7.77401664260073,2.23886157146047
2012-02-29,-2.2361262242,6.97965647966456,7.47503221116323,8.21986959733374,3.02604307002648
2012-03-01,0.19477989881,6.96701267412477,7.31942150671748,8.37636137320255,3.39220557115358
2012-03-02,-0.4110197734,6.84759967318236,7.06843743532216,7.93590048121586,2.46942377443862
2012-03-05,0.53541550478,6.73312167489374,6.97309180657136,7.54212943203436,3.17470148141682
2012-03-06,0.46044602241,6.61900947211631,6.88154175453074,7.13333816491009,4.46412554965772
2012-03-07,1.4799271081,6.50516884870808,6.79071756745433,6.74369182022471,2.10740289657039
2012-03-08,2.1058932361,6.55668995972812,7.08504374844635,7.20186600619615,1.80981871427324
2012-03-09,-1.7693455554,6.44535666358465,6.75939401351564,6.80585064360083,1.95294130452408
2012-03-12,-0.5045572917,6.56662795811456,7.29171827393817,7.39239359504179,1.40522536135207
2012-03-13,0.65434320313,6.56742451868351,7.0466223456087,7.59991542089969,2.03650030705276
2012-03-14,-1.2622568937,6.48209195140691,6.82022470288164,7.40047276625817,1.3361343221849
