"Date","Returns","Sigma2_GARCH","Sigma2_GAS","Sigma2_MSGARCH","RV_APPLE"
2015-03-12,1.8079188481,2.7470678080091,2.93603142987786,2.44121324989588,1.93111156621209
2015-03-13,-0.69104057857,2.83424909489903,3.16018643079692,2.91932127005457,1.78650277907592
2015-03-16,1.1004126549,2.85423410552146,3.24121387054426,2.71692119391915,1.08657150258807
2015-03-17,1.6726690677,2.74777617461043,3.09962768567396,2.58063831176967,1.13730767020661
2015-03-18,1.1256297228,2.67021646192708,2.9791346120144,2.4848690615653,1.360560245829
2015-03-19,-0.75893204639,2.67247610343822,3.02992444105401,2.53942696639589,1.13109759525279
2015-03-20,-1.251029452,2.60188083268209,2.92641294721906,2.53612505257574,1.13620261909154
2015-03-23,1.0405083398,2.52119907325503,2.80408124968622,2.44178599588842,0.796561936287813
2015-03-24,-0.40877289521,2.51749839480348,2.83487142292093,2.45981397473063,0.787776176582057
2015-03-25,-2.6126766122,2.43917908394159,2.72466912083623,2.3729399086208,1.2063587642657
2015-03-26,0.69703355493,2.35798612892639,2.58201203303129,2.27482735836268,1.88414365534565
2015-03-27,-0.79684481652,2.67820629524892,3.03302665891173,2.74055121656501,0.993001647188857
2015-03-30,2.5314401622,2.57158748949382,2.84243092367241,2.54620296994339,0.797911417570941
2015-03-31,-1.5351744876,2.50952055101351,2.74980941455131,2.47272989412631,1.22820557744624
2015-04-01,-0.14465964796,2.70808663047205,3.05709017538139,2.84137483170629,1.87038327686683
2015-04-02,0.86116700186,2.73895600432765,3.15776527568875,2.95577778266338,0.911099422299307
2015-04-06,1.6198531759,2.61388813323411,2.94508164886764,2.79048001655269,0.815360175790961
2015-04-07,-1.052218296,2.52076931390005,2.79456985402911,2.53514312025258,0.645061654942383
2015-04-08,-0.32537100233,2.52291299503761,2.83367791012855,2.59026138166979,1.33593677098107
2015-04-09,0.7643312103,2.48542782118424,2.81407787444801,2.55071213529408,1.17403353950832
2015-04-10,0.42667509479,2.38266521239539,2.64844133342882,2.36470812677511,0.864205291110549
2015-04-13,-0.19669551539,2.29681942056394,2.50325794080205,2.22753884499001,0.717568152151851
2015-04-14,-0.43358297189,2.19689929553892,2.33473842091167,2.08951578508932,0.719925210880896
2015-04-15,0.38004750586,2.10548474887958,2.18983795298539,1.99083974054941,0.577706768156369
2015-04-16,-0.48114844612,2.02896447386528,2.08380335117123,1.92682862219128,0.570775123736905
2015-04-17,-1.1254656416,1.94272080644941,1.94318329227741,1.86024527283755,0.758955245721951
2015-04-20,2.2845691383,1.88765746258292,1.86975691189967,1.83056234300523,0.660032644452496
2015-04-21,-0.54075235112,1.91443580080006,1.93778143211485,1.85688869549714,0.667165331101303
2015-04-22,1.3474115516,2.0858792045637,2.20558189308218,2.00168238675453,0.700345947364624
2015-04-23,0.81635826446,2.02535877450552,2.1198388001468,1.94108446858194,0.821534311074472
2015-04-24,0.47042492497,2.01541728765965,2.13343531349583,1.94609569500129,0.570520874559211
2015-04-27,1.8191587349,1.95129787515565,2.03650193305193,1.89392036822565,1.10422417656968
2015-04-28,-1.5755748208,1.88413926434014,1.90491388848239,1.82830942909281,4.25778579256483
2015-04-29,-1.4705882353,1.96275135837507,2.05506969551135,1.91035251654137,2.23970412569923
2015-04-30,-2.7129975124,2.05198345690335,2.21404907135873,2.01163320156418,2.19036857993354
2015-05-01,3.0363563723,2.11782604392297,2.35462913433659,2.12428780216896,1.20355741656718
2015-05-04,-0.19387359434,2.49146110077027,2.84113602086359,2.68192792343643,1.16879594870813
2015-05-05,-2.2533022532,2.83750136162954,3.31175996303242,3.36165000492515,1.48396302833251
2015-05-06,-0.62798092213,2.71503884804829,3.09633895244651,3.05170067352339,2.43679811340246
2015-05-07,0.61852357612,2.90704928613541,3.43120129053834,3.50829054082725,1.83587420922293
2015-05-08,1.8840811113,2.7955132503818,3.2604428168457,3.26083206900637,0.861450953112194
2015-05-11,-1.0186491146,2.67660107697699,3.05315894011161,2.97213710701093,1.1924989726557
2015-05-12,-0.3601963268,2.7165450362433,3.13870580336997,3.12354978771983,0.944492440006094
2015-05-13,0.11520279658,2.66161347339874,3.08504133346866,3.03590310312235,0.874444872228195
2015-05-14,2.3331481629,2.55068196794425,2.88974339952915,2.77251246466925,0.446554124643616
2015-05-15,-0.13958898789,2.43546250381493,2.68684245438767,2.52131295726817,0.644684808244493
2015-05-18,1.1027413217,2.5877439001294,2.94657227380736,2.82825402884314,0.872441388886072
2015-05-19,-0.092172977929,2.47423145970372,2.73153972315388,2.58159072954445,0.814248095363925
2015-05-20,-0.0076881678979,2.40755145207201,2.64278756911514,2.4674968741095,0.760055694769902
2015-05-21,1.0226049515,2.29842091298594,2.46579718592325,2.25283738045624,0.486289551915358
2015-05-22,0.87525686904,2.19867034716035,2.29100084697045,2.09087103626185,0.578979776334241
2015-05-26,-2.2031084955,2.14467482570154,2.21617033442651,2.02968982290989,1.03940410445995
2015-05-27,1.8708532632,2.08547605066545,2.12934228982511,1.97815348337954,0.489642923654835
2015-05-28,-0.20068915892,2.30921356580722,2.46618764738847,2.24969465574496,0.585059230681095
2015-05-29,-1.1382607376,2.36782392215598,2.59829123541404,2.38011343811313,0.726640382221645
2015-06-01,0.19573226891,2.26858034732593,2.43325364280811,2.19759479457386,0.704230441165293
2015-06-02,-0.44049488642,2.25821663651188,2.46270906904941,2.20247346516902,0.654776581358523
2015-06-03,0.12311480477,2.159159590861,2.28380659006356,2.05211202638479,0.42746486562397
2015-06-04,-0.58407623737,2.08373788739301,2.17128378349698,1.95945072874613,0.902083271922177
2015-06-05,-0.54885590616,1.99167078697188,2.02041225960704,1.89161802377422,0.710856577797528
2015-06-08,-0.66070734529,1.93899900827895,1.94988161397427,1.84223200620311,1.02459178553015
2015-06-09,-0.29733959318,1.88434877503057,1.88180753221733,1.6493617117024,1.31051143615633
2015-06-10,1.1458169831,1.84108880278361,1.83839819561132,1.65115410636878,0.633503510622984
2015-06-11,-0.22501551821,1.77948796472859,1.73237538700019,1.58039597941907,0.693891098973123
2015-06-12,-1.1042849366,1.76203724030767,1.72409452373577,1.77987923871357,0.62960377342008
2015-06-15,-0.19658724532,1.70060033856464,1.62972447290981,1.52065439163586,0.925303158333158
2015-06-16,0.53577056406,1.72086633686129,1.69945117689773,1.64496423586661,0.564128008171015
2015-06-17,-0.23510971778,1.65531880274515,1.59927400695466,1.51095457635852,0.760448129044885
2015-06-18,0.45561665356,1.59419549077615,1.50430251236602,1.40182274030414,0.487429732559023
2015-06-19,-1.0009383797,1.53573973835952,1.42000572768503,1.61273296059372,0.40295739358289
2015-06-22,0.79778830968,1.48192350729582,1.32035654113216,1.60193456943651,0.433303679412268
2015-06-23,-0.45450983462,1.50290111736328,1.38398411474077,1.60903708317974,0.335530985517628
2015-06-24,0.8501928678,1.46769781989382,1.33910386814681,1.5136307114188,1.00977339364059
2015-06-25,-0.47615330577,1.43271326592917,1.28468742428876,1.52552967703567,0.520082235208975
2015-06-26,-0.58823529416,1.40690758757151,1.25530643224899,1.51098288845881,0.787051655374552
2015-06-29,-1.7514792899,1.3772926790581,1.22394072261395,1.43876038677602,0.941114916961262
2015-06-30,0.71870232077,1.37377893414294,1.22188275585764,1.48979425199197,1.11346831165779
2015-07-01,0.93681482958,1.53330247395608,1.45497114392882,1.6055903065057,0.623696630403683
2015-07-02,-0.12638230655,1.49206346289969,1.39556889124267,1.56813303075983,0.426716137091282
2015-07-06,-0.34799114192,1.46720448435093,1.3727855701292,1.54177060631978,0.610718170101419
2015-07-07,-0.24603174616,1.41249360293225,1.28975995252393,1.34914971262247,1.18070301513696
2015-07-08,-2.4822977166,1.37265574281467,1.2313684422921,1.42269658209715,1.50090096132607
2015-07-09,-2.0396508118,1.35320395435791,1.1859199941777,1.44946547894431,2.30033071721625
2015-07-10,2.6734404932,1.7169131293755,1.5500506748235,1.6841050384623,1.17608689957976
2015-07-13,1.9305645685,1.9410377488812,1.86474535135149,1.98019836151091,0.534605667874313
2015-07-14,-0.03978990926,2.24177541419079,2.25559030665229,3.03113231260612,0.490594076294603
2015-07-15,0.96329910029,2.31404013397998,2.41786277366452,3.06398365170296,0.533834435903515
2015-07-16,1.3325973821,2.20250221185781,2.24696791787148,2.74328144957105,0.392291332627727
2015-07-17,0.86374601196,2.14023556275803,2.16342129472414,2.53734647379906,0.532385132901991
2015-07-20,1.8901404104,2.12083776941675,2.17035097962179,2.46709326800729,0.923936810809404
2015-07-21,-0.99946997816,2.0593136583862,2.08097582989269,2.24762534285668,1.60474301056071
2015-07-22,-4.2294455067,2.15085281599106,2.23853704684954,2.54179781564722,3.95908264634276
2015-07-23,-0.047915668256,2.15953615594858,2.2621117466596,2.37169521379756,1.31921913103491
2015-07-24,-0.527325024,3.21502945970963,3.07423140294258,3.93237669360527,1.13410733542952
2015-07-27,-1.3895582329,3.02987138536034,2.83450083178915,3.52978445069066,1.1122019996794
2015-07-28,0.49686405473,2.89943093188094,2.68619540252705,3.23066035624943,0.796386663534011
2015-07-29,-0.31609661219,2.87528005499435,2.7610587987849,3.24963100376974,1.04423397303207
2015-07-30,-0.5041060248,2.72125074907265,2.5612609398344,2.80621584981373,0.733315511490766
2015-07-31,-0.8743973196,2.58842359979803,2.40006248085364,2.39210735496992,0.836403886735603
2015-08-03,-2.3577906019,2.48058356906838,2.28365718406275,2.16468754305405,2.75401399063464
2015-08-04,-3.2083755487,2.42466374564297,2.25982962171877,2.10886215463894,4.42791733815567
2015-08-05,0.66294487096,2.68200905594231,2.66669024744705,2.66563092470922,3.72020672326342
2015-08-06,0.21761838434,3.19114286730925,3.30084252304228,3.73516945269027,2.49369385214015
2015-08-07,0.33874750279,3.03041979515738,3.07446340443682,3.30309457180797,1.62031941172226
2015-08-10,3.6357340719,2.86849716282647,2.8419436666709,2.84530609622326,1.22924607183883
2015-08-11,-5.2038088874,2.74270326703563,2.65227980535882,2.56045152222952,2.48013103037878
2015-08-12,1.541986078,3.35235422275897,3.36305588394456,3.77214868765711,4.94561947322713
2015-08-13,-0.07809788267,4.88388971702473,4.5665652610529,5.88778112465327,2.87609677568428
2015-08-14,0.7034303082,4.68549279297667,4.41690983698926,5.57756953748529,1.10590264139183
2015-08-17,1.0348395999,4.39874865313526,4.05408889409483,5.00695964865655,1.23567418046938
2015-08-18,-0.56333219536,4.16024261073799,3.76197418568791,4.49199325872189,0.9734637142685
2015-08-19,-1.2789699571,3.96371455507045,3.56499944045518,4.09553768742652,1.48919997541064
2015-08-20,-2.0519954786,3.77131109827626,3.36295716747766,3.66175838761145,2.1207157869359
2015-08-21,-6.116289392,3.68708963486053,3.36383965919805,3.62845931543262,7.66254855595947
2015-08-24,-2.4962178518,3.792088286619,3.66609898226495,4.08227152412138,45.7856963853551
2015-08-25,0.60124127231,5.9169902765598,5.13226067108898,6.71039839129287,11.4987514363431
2015-08-26,5.7354925775,5.94022852423666,5.4568117633154,6.79891445222854,10.9409933969391
2015-08-27,2.94466223,5.67485829472299,5.10374043244035,6.35889023537631,5.63711378398002
2015-08-28,0.32766560398,7.27009989729641,6.70352712710204,8.20516691597998,2.51503122715359
2015-08-31,-0.46782593354,7.25371245158573,6.98582132884773,8.13329269726928,2.54057519240074
2015-09-01,-4.4696700958,6.76962827051137,6.34838027279561,7.44366214753109,5.75297688237628
2015-09-02,4.2888971408,6.411383750487,6.06624694045121,6.8467246887526,4.33344956534705
2015-09-03,-1.7536051272,7.36317975722584,7.26939086241287,8.13378654069419,3.64968834146606
2015-09-04,-0.99664763975,7.94428110133288,8.27193310333164,8.79744739779855,2.9794404968921
2015-09-08,2.7820993868,7.62662443770597,7.98228597250004,8.38754745474536,1.75491412701778
2015-09-09,-1.9232481524,7.22264178604271,7.45796171195989,7.84683481433276,4.7849891804495
2015-09-10,2.1970040852,7.18913970011508,7.63157162419785,7.90990635899217,3.27645791596361
2015-09-11,1.4568712801,6.99062846606579,7.52104835857349,7.69442636084849,1.22244298815286
2015-09-14,0.96313807917,6.80180117144863,7.38373518333899,7.49341151144428,1.93009549136206
2015-09-15,0.84121064956,6.47168242900767,6.95271838155476,5.99268112750382,1.21947265396231
2015-09-16,0.11179910561,6.0977362236679,6.43735644258617,5.25149144427945,0.798223584994193
2015-09-17,-2.1389914956,5.74074691758288,5.94507386806887,4.59670519815771,2.66173927767523
2015-09-18,-0.41257022476,5.38564789962085,5.44422729215568,4.07310018891003,2.64299726944195
2015-09-21,1.5513442044,5.38012474912105,5.55764482560518,5.25983753415964,1.41041829762924
2015-09-22,-1.5710441802,5.06780646788999,5.11298070205973,4.79875135964866,1.50187934779467
2015-09-23,0.81128747788,4.87693784633509,4.94320312129365,4.59648405135302,1.03808891843429
2015-09-24,0.59482155357,4.75222043530878,4.91473946631846,4.53491486725081,1.77279803661797
2015-09-25,-0.25217391303,4.492175971213,4.56015637030118,4.10751758568776,1.89424673674247
2015-09-28,-1.9789033214,4.23902321842206,4.17593020635412,3.69416472379345,2.45592360254358
2015-09-29,-3.0060476698,4.00644955428114,3.79644779393512,3.35961177710017,3.47406187199414
2015-09-30,1.1369888134,4.0552862836679,4.08872422287172,3.59799586488078,2.79127202299975
2015-10-01,-0.6527651859,4.41507916262686,4.71569873418807,4.28619513779751,3.59410968059874
2015-10-02,0.73006022994,4.21043881555806,4.4553616571471,3.98733666348593,2.51312153318955
2015-10-05,0.36238448993,3.99416219011944,4.18136720467983,3.67562610141849,1.58146983448968
2015-10-06,0.47842570875,3.78390081714035,3.82996846162897,3.36675809184407,2.00476276629694
2015-10-07,-0.47614769574,3.55998511369269,3.56604808885196,3.11104056427124,1.73595640345174
2015-10-08,-1.1554432208,3.36098655316738,3.26251812301954,2.87404806009565,2.0927123097689
2015-10-09,2.3926940639,3.18568287259885,3.05968030466348,2.75527740772854,1.72967938321367
2015-10-12,-0.4637887977,3.1273629105131,3.03294749208779,2.72926903452647,0.987396874960239
2015-10-13,0.17025089601,3.27052082297333,3.31338965551862,2.90503607223306,0.999637707269462
2015-10-14,-1.4133643439,3.10071780284696,3.09724394222608,2.73839971447105,1.26526347590869
2015-10-15,1.4971418203,2.9326094006259,2.84932201926642,2.59934410004358,1.23968835926312
2015-10-16,-0.73305918113,2.92046823270136,2.93397767640383,2.62485303596248,0.844356186898009
2015-10-19,0.62139769452,2.87190157378906,2.93139956499239,2.61671668923579,1.02404376145425
2015-10-20,1.8258301263,2.75648387750548,2.80478146899004,2.52982713226237,2.00954992872134
2015-10-21,-0.0087896633886,2.62599838390264,2.61800529625009,2.43545449006407,1.46815967620323
2015-10-22,1.5295358649,2.65759646377838,2.74254569607819,2.50466898977952,1.01696557244157
2015-10-23,3.0995670995,2.51651057281348,2.53188777590952,2.39494286625019,1.13124657253636
2015-10-26,-3.191132012,2.53070877383299,2.56510179293529,2.42289526103849,2.11113077971962
2015-10-27,-0.63324080502,2.9586736606655,3.12190201783628,2.76691531059091,1.80496257965751
2015-10-28,4.1204714098,3.47802742413481,3.8201536235003,3.41901166708445,2.47381695260502
2015-10-29,1.0564265951,3.31978466099043,3.60435810917357,3.68020342256832,1.37433305356525
2015-10-30,-0.85455903109,4.12323482374004,4.51687332151396,4.76483106375136,1.11381824557957
2015-11-02,1.4058577408,3.92882841243536,4.25005966780766,4.37758054941577,0.570179436853884
2015-11-03,1.1470539692,3.76277615277658,4.03117807682037,4.0396896046794,1.09530793978309
2015-11-04,-0.4650403851,3.64219905100763,3.90661575681042,3.78334213102193,1.22168954742856
2015-11-05,-0.46098123139,3.49902169843041,3.71416711438437,3.50305743686163,1.23123262905129
2015-11-06,0.11577902751,3.31844757115576,3.46930430238333,3.19794280272492,0.981913171978227
2015-11-09,-0.40475797132,3.15563751822654,3.21457776785278,2.96746558218307,1.34745746324989
2015-11-10,-3.15169611,2.97781765957625,2.95377205787265,2.71886110832744,2.0041814603666
2015-11-11,-0.56521366796,2.83984277306822,2.77518352562859,2.5496389249534,1.8742970884213
2015-11-12,-0.33588838178,3.36311197524135,3.43572798134717,3.49334126977295,1.30619382641136
2015-11-13,-2.9208434152,3.19833296547577,3.23107700065842,3.21277337339735,1.7559789397305
2015-11-16,1.6334342177,3.03412871553354,3.01325725813132,2.68586863474908,1.89378737425836
2015-11-17,-0.42478651203,3.43873475268122,3.62020619727662,3.19496071251686,1.39584353902427
2015-11-18,3.1665054095,3.3817320237941,3.60575663067158,3.19133896077376,1.31436118230937
2015-11-19,1.270355529,3.21027859312736,3.3681682953572,2.94076118383116,1.33046119894872
2015-11-20,0.43778413874,3.61434231730607,3.93270871162464,3.55050479128124,0.745989132162003
2015-11-23,-1.2992455992,3.48199007160749,3.7740792423169,3.38400753173117,0.960342152419733
2015-11-24,0.95966029712,3.28893858222433,3.47494116782641,3.08183465731295,1.33034670363015
2015-11-25,-0.71500672939,3.22642413643221,3.47021949802657,3.05908910900847,0.627793307334107
2015-11-27,-0.18639328982,3.08777243653265,3.28053989725772,2.88516643365948,0.401144051142136
2015-11-30,0.41592394537,2.96182978128876,3.12310574113556,2.74413864132856,1.00514227167257
2015-12-01,-0.81149619618,2.80426843353076,2.89422067598109,2.5706390656532,1.00964466464704
2015-12-02,-0.90335776367,2.65798782744683,2.67797278920446,2.4848502896226,1.08693172318764
2015-12-03,-0.92879256972,2.57067933622262,2.59929081356534,2.38609971828813,1.55250527373809
2015-12-04,3.3246527779,2.49985833199927,2.55017289609343,2.31683097620444,1.33711613495416
2015-12-07,-0.63009325377,2.45310703000533,2.51816121973325,2.27390499555861,1.86464918250031
2015-12-08,-0.042272573683,2.95240453345271,3.13295491335824,3.22528188518903,1.42929843266841
2015-12-09,-2.2075615326,2.83146093558628,2.9642158508699,2.92778077080064,1.75120344043178
2015-12-10,0.47569624639,2.68181568617349,2.74182243461984,2.68814149300513,1.34139850594256
2015-12-11,-2.5738142377,2.87068275688776,3.10596185209663,3.03904884366043,1.84084628261333
2015-12-14,-0.61848383102,2.72906377337413,2.87919409800305,2.78507236522301,3.03747232148553
2015-12-15,-1.769203414,3.02464061598647,3.36486343040965,2.87096492702943,1.4072038415929
2015-12-16,0.76930038922,2.89269774935579,3.16104374922839,3.07563081469021,3.0576735167731
2015-12-17,-2.1196335549,2.95576369188924,3.33571458114187,3.17345750633419,1.93703752341776
2015-12-18,-2.7069187007,2.82112728040061,3.12530602798215,2.9348596321546,3.21880637555352
2015-12-21,1.226068094,2.97647121508346,3.44185888341449,3.22190261991941,1.76076485302254
2015-12-22,-0.093170595301,3.30023848664784,3.9693145917543,3.76908215270925,1.08216978497831
2015-12-23,1.2962790262,3.19115741017581,3.80044942310656,3.53268115257932,0.928390906386446
2015-12-24,-0.54317805188,3.02057670327467,3.49247060807867,3.21230911962834,0.477645699602632
2015-12-28,-1.1200592428,2.94433558328088,3.37968268869932,3.05561168210647,0.823315347338637
2015-12-29,1.7974162141,2.81308952958302,3.17916397769202,2.81842046702519,0.629623376256611
2015-12-30,-1.3058672062,2.76016638847934,3.14213749746246,2.72878593321275,0.914344100709294
2015-12-31,-1.9194931047,2.78836408138995,3.22472034987338,2.78702851733458,1.03554559293474
2016-01-04,0.085502565162,2.76823193929955,3.24126133035505,2.75615208472983,3.471027511608
2016-01-05,-2.5059326056,2.8716176214035,3.47299124034196,2.96310644807374,4.05627115118381
2016-01-06,-1.9569662157,2.72459565165024,3.19522504508884,2.69526943809505,3.59816748159456
2016-01-07,-4.2204568023,2.99512965226572,3.64519454862804,3.25830726125738,4.42632091233243
2016-01-08,0.52877138423,3.10112529185405,3.88097943433999,3.44308500687533,3.88677469048692
2016-01-11,1.6192244226,4.06759736047735,4.92467669180511,4.7665125402369,3.32943253529649
2016-01-12,1.4513346188,3.8428257097423,4.54393545155591,4.29543584879643,2.90907992686351
2016-01-13,-2.5710284113,3.7600520031227,4.41903702475652,4.22636366465309,4.28579708893268
2016-01-14,2.1870828627,3.65554633986932,4.28637480148848,4.08402583459854,4.57285575262609
2016-01-15,-2.4015273311,3.89000362259341,4.7263015140281,4.52290422367579,4.06589797019078
2016-01-19,-0.48388757332,3.92462018386596,4.80788381343623,4.63310081462029,2.88912644383687
2016-01-20,0.13449203379,4.07257028807313,5.11674247580231,4.85184401578081,5.30091708982489
2016-01-21,-0.50625064569,3.85573052452021,4.73137593493079,4.4846167516246,5.51643119712202
2016-01-22,5.3167185879,3.63474508927301,4.3224957611641,4.10404858330832,2.6468299624024
2016-01-25,-1.9522776574,3.46980551477209,4.04154692463318,3.83345383893271,2.64805100411421
2016-01-26,0.55309734526,4.9131767649435,5.33493461479449,5.6033460900213,3.43340981485302
2016-01-27,-6.5706570656,4.86066171382103,5.41709874111899,5.57069705646218,5.79950150815334
2016-01-28,0.7171911795,4.62346820902669,5.01525791237319,4.87846916934244,4.03521309943547
2016-01-29,3.4541396535,7.06460217808599,6.84659976051438,7.91052965928432,1.80567798266099
2016-02-01,-0.93486747473,6.66853592842265,6.32101695881764,7.30916454815102,1.5310574483315
2016-02-02,-2.0221922638,6.90103003169831,6.91973640293881,7.70631717290622,1.79715668066521
2016-02-03,1.9792548688,6.52352265427501,6.483833654223,7.10122681632803,3.87634919255538
2016-02-04,0.80350620883,6.38993280336206,6.49310673039593,7.00521033230193,3.08244174555425
2016-02-05,-2.6708074533,6.17988753576065,6.35675036090613,5.96125023345817,2.76752760806584
2016-02-08,1.0529674537,5.82038615547366,5.87706991756202,6.18919380535783,3.98759975586719
2016-02-09,-0.021050415671,5.92497525511479,6.25460934147483,6.4462362557169,3.76956230550199
2016-02-10,-0.75797452364,5.60243447016866,5.80927689025891,5.17854147924579,2.0782744836541
2016-02-11,-0.60464622902,5.2489021589084,5.31898609912458,4.58614817919939,3.18312117956045
2016-02-12,0.30949839929,4.96780742583186,4.98687580309856,4.17523635665281,1.20101080459224
2016-02-16,2.8194488776,4.69796522332077,4.64208554425957,4.41787205710574,1.30376862914334
2016-02-17,1.5314569537,4.41722812296621,4.2695755534709,3.96770492369848,1.63445037581157
2016-02-18,-1.8956379943,4.6002636946346,4.66368093375806,4.02765564263114,1.6349623201427
2016-02-19,-0.22854768331,4.44856070477824,4.52600510639639,3.8600498746593,1.32319298649439
2016-02-22,0.87463556847,4.42791575643201,4.65680177734763,3.93324629411218,0.977145233851675
2016-02-23,-2.2605284889,4.17518355629022,4.28067233416663,3.59737364991969,0.729215359778201
2016-02-24,1.4890695955,3.96280114376409,4.00856070700832,3.36741965903956,2.03948740029582
2016-02-25,0.68678459938,4.07159791058416,4.33028982130176,3.69673032857606,1.45725022678568
2016-02-26,0.15502273673,3.95121677138135,4.1975201472882,3.55752582398603,1.25466197003785
2016-02-29,-0.227014756,3.73066194103479,3.85885205709709,3.26221208064806,1.34077732861994
2016-03-01,3.971455166,3.51403065155955,3.56709930562776,3.07949390843776,1.71549069134773
2016-03-02,0.21884014732,3.33861361988412,3.32397973875383,2.94116881271481,1.30396300905773
2016-03-03,0.74441687357,4.04626538294816,4.16840000666007,4.34056664822217,1.40507463372504
2016-03-04,1.487684729,3.80501310167945,3.82841230832717,3.81648815986488,2.30357514139941
2016-03-07,-1.106688671,3.6162577222063,3.54347859934808,3.35667143462945,1.39568328066046
2016-03-08,-0.82458034758,3.51767369758951,3.49190052086944,3.32237211254508,1.74003259319179
2016-03-09,0.089082450722,3.40197498623647,3.42153094584709,3.21461972355069,1.54217119516158
2016-03-10,0.049446202502,3.25306538087294,3.27363920358623,2.90439931427571,2.2416528749719
2016-03-11,1.0773944845,3.0677588943797,3.01260759720153,2.77647721232443,0.766982523767915
2016-03-14,0.25425386266,2.87465351395672,2.74301015916003,2.64659603434436,0.690422066173853
2016-03-15,2.0093640265,2.75820139625219,2.60918727574818,2.5846199734705,1.16815418292266
2016-03-16,1.329126028,2.6143876976472,2.40930946557186,2.49328802603099,1.28123819945746
2016-03-17,-0.16042276111,2.70169149336862,2.60695001295087,2.56346928540114,1.13163691122378
2016-03-18,0.11342155012,2.64226985381065,2.57805935874884,2.53918550662257,0.765443385730726
2016-03-21,-0.0094410876954,2.4981320550694,2.38075135481845,2.44418256206233,1.79498819093403
2016-03-22,0.76480030202,2.35549966781553,2.18885453358397,2.36759451431551,0.994699435008795
2016-03-23,-0.55284857563,2.22837672039726,2.01003904919422,2.30213801949205,0.782559837091788
2016-03-24,-0.4334306981,2.13909868454999,1.90179048412225,2.25900868214229,0.702575570001401
2016-03-28,-0.45424434575,2.05496223157987,1.82602191217931,2.12080562215285,0.805741551882061
2016-03-29,2.367145166,1.9704447898133,1.72677279260797,2.18690221305937,0.839445777081116
2016-03-30,1.7459138187,1.91553932629221,1.66661413463056,2.16391633875602,1.57664213225227
2016-03-31,-0.52026286976,2.16243948666955,2.00716492985,2.25667357358722,1.04820534741055
2016-04-01,0.91751536838,2.22506548380089,2.1533612495474,2.30618937344327,0.910823896073218
2016-04-04,1.0273661243,2.14011148629726,2.04343857642578,2.2507945345325,1.27248694677999
2016-04-05,-1.1789056874,2.07511139510787,1.96343208283652,2.21011012067314,1.32900342083535
2016-04-06,1.0472634549,2.03007450722806,1.91917769709651,2.07400792710053,0.865991959629462
2016-04-07,-2.1809661138,2.04233006965914,1.99959596312115,2.17315237441576,1.21362288368836
2016-04-08,0.11055831964,2.0099670107027,1.9555308731055,2.15448926991066,1.08740781203085
2016-04-11,0.33130866923,2.25957960521609,2.33547808619254,2.31311167005494,1.20137568950284
2016-04-12,1.3025133003,2.14108213582307,2.15116275442459,2.21232864596295,1.40736590827617
2016-04-13,1.4487504528,2.03718281386349,1.98846259892468,2.05596361247397,0.995323554683571
2016-04-14,0.053552302779,2.02896759403692,2.00974057518075,2.05160515791257,0.557709137802478
2016-04-15,-2.0071364854,2.04381819810236,2.06581902303629,2.1432157908753,1.25613804851819
2016-04-18,-2.1574874829,1.94918519387969,1.9147883798392,1.96934127249793,1.24174830044038
2016-04-19,-0.5303312244,2.15925219981666,2.243549614401,2.25503705082197,1.21593026576442
2016-04-20,0.20578056301,2.38772795763629,2.61354762886611,2.55403080341962,0.988376321109468
2016-04-21,-1.0827966023,2.28691393338588,2.4721485770904,2.31117358346185,1.10045186065756
2016-04-22,-0.27366235727,2.17327587942848,2.26894404014351,2.21193543573644,1.30543743574536
2016-04-25,-0.56775170333,2.15628341825475,2.29432056139481,2.1887437071771,0.851265171786557
2016-04-26,-0.69470879325,2.06055851058622,2.13584957167846,2.10240296631135,1.58590489810308
2016-04-27,-6.2577862962,1.99113787576204,2.04360150032272,2.04162331571227,2.44284829523992
2016-04-28,-3.056634635,1.96542665421471,2.00829821982876,2.04238343852545,2.14664732987605
2016-04-29,-1.1494252873,4.56121118371262,3.08213552947538,3.46559237643101,2.06723422420947
2016-05-02,-0.10667804563,4.91140285885948,3.7663571179922,4.50120854658485,1.70724020386161
2016-05-03,1.6445963263,4.66469460149989,3.67294765759818,4.17465405800737,1.65330317806384
2016-05-04,-1.0401344821,4.3653823580165,3.37381225827918,3.59248948082543,1.50329774946775
2016-05-05,-0.40589617602,4.2293730192771,3.37962385012989,3.55159890791795,1.19113469440823
2016-05-06,-0.55770055778,4.04182751687582,3.29012362080595,3.32573509905464,1.32661366950432
2016-05-09,0.075496117461,3.80170762366542,3.05211478196658,2.98811377575486,1.09210257641598
2016-05-10,0.67895247321,3.59561234522139,2.87781992522181,2.75923750719909,1.28548287706945
2016-05-11,-0.9740954828,3.38255644887023,2.64221842803979,2.54610533029243,1.11640812705506
2016-05-12,-2.3456923575,3.20161368717706,2.47194771595073,2.42129952266732,2.36612174187295
2016-05-13,0.19924728804,3.09513063254656,2.45564488133799,2.38861937106644,1.70184543571201
2016-05-16,3.7118868759,3.30302773742275,2.87518410220999,2.64389701837446,1.46502359013196
2016-05-17,-0.41542394547,3.1224278844491,2.65153396559306,2.47828084206377,1.35600268422472
2016-05-18,1.1445074339,3.75993626447101,3.39741793412407,3.17850830387957,1.7470631213641
