"Date","Returns","Sigma2_GARCH","Sigma2_GAS","Sigma2_MSGARCH","RV_AMZN"
2018-08-01,1.1100234045,2.56100984551342,3.40881597838094,3.32013792307779,1.72388920221661
2018-08-02,2.0676953209,2.48898547108879,3.06803525211742,2.7900225867074,1.25737371486718
2018-08-03,-0.60185462817,2.45057251368108,2.96200206775377,2.76618837946291,0.973616366001899
2018-08-06,1.3415309688,2.51125091016734,3.29745242596655,2.59111385369375,0.926231973288089
2018-08-07,0.79718576653,2.46542012578105,3.08938371179611,2.68861282915627,0.71820646939897
2018-08-08,1.2907521155,2.44082474299838,3.07332414590696,2.50770707353301,0.756746319508855
2018-08-09,0.63609185163,2.38492292157305,2.85862894805188,3.05215038972843,0.999076912506724
2018-08-10,-0.64365927137,2.36724798327213,2.8468269564713,2.40164786847728,0.798802586327202
2018-08-13,0.52483698237,2.30953727510497,2.61840925213843,1.74844008216169,1.42374336469723
2018-08-14,1.2366838942,2.2710858770996,2.49930361386118,1.69015145445905,0.981085280803183
2018-08-15,-1.9289974736,2.21963971612573,2.2858948841808,1.61411845751035,2.41067355509159
2018-08-16,0.20715810952,2.2133938744768,2.31793174582914,1.83573300350736,0.970933296408267
2018-08-17,-0.22793291346,2.31007042579927,2.75136689121749,1.9003679795088,1.09627978220871
2018-08-20,-0.29273942473,2.24760060802442,2.47720698181404,1.70503097820523,1.21466735725546
2018-08-21,0.35754058972,2.19169799339284,2.267344625962,1.61906002793363,0.760226045845033
2018-08-22,1.1404784911,2.14019388635639,2.09509330499065,1.56720107830902,0.676307822063304
2018-08-23,-0.10499238806,2.08977980461353,1.89578011188052,1.53229534888703,0.731719938834379
2018-08-24,0.13085290884,2.0753782909601,1.92183909005018,1.55385265692066,0.413942955307427
2018-08-27,1.1698392454,2.03285890986161,1.75069493631531,1.52039697249401,0.338333514173596
2018-08-28,0.26664176621,1.9910137244369,1.5725481017255,1.500544959752,0.643250061065737
2018-08-29,3.3774484949,1.98187634547106,1.63714319873966,1.52295108694346,0.757964976330185
2018-08-30,0.21420349349,1.96097825992276,1.50568728347983,2.09389922004664,2.07224302090112
2018-08-31,0.51588609549,2.24147391940629,2.15394205364546,5.91154338793047,0.657233215002335
2018-09-04,1.3315380756,2.18849922767352,1.94679123299879,1.74275364097644,1.38925658464333
2018-09-05,-2.1912125952,2.14041967948649,1.78879417882962,2.61057733583705,2.16666511456582
2018-09-06,-1.8302403224,2.14018987375803,1.89169090988001,1.65560818709188,3.5746063832898
2018-09-07,-0.3186420945,2.27391006578918,2.41766850721118,2.60309170380727,2.02322852232547
2018-09-10,-0.6690333852,2.3453806659956,2.81729484097815,2.55693844628817,1.89288648001431
2018-09-11,2.482710249,2.29133330021184,2.58007185493072,2.1296430006441,1.50953307355739
2018-09-12,0.14342148297,2.27141692858091,2.48062097100073,1.94455587615926,2.73306291095171
2018-09-13,-0.0065326633376,2.3722844773959,3.00638784575247,2.62746969096469,1.18718780822813
2018-09-14,-0.98900933226,2.31956630495456,2.70013236364203,2.07491910082285,0.933787098339196
2018-09-17,-3.1550256574,2.27064687884509,2.43979058865346,1.79744741231192,3.51740635148678
2018-09-18,1.7305807562,2.26978091301926,2.48061143541586,1.7787960069501,1.81507748992235
2018-09-19,-0.7537157725,2.5496765469078,3.30084562537874,3.1057159652697,1.84158091189201
2018-09-20,0.92814651016,2.56505673510036,3.44665668418151,5.18044544334437,0.892597011835613
2018-09-21,-1.5064547653,2.54422748050453,3.2618886834452,2.63612552775871,1.05757437365015
2018-09-24,1.0104385878,2.50731324387522,3.07448653480452,2.27477783382136,3.98937879264111
2018-09-25,2.0776897787,2.52662205564525,3.27668631294768,2.56896174938242,1.23237284991585
2018-09-26,0.015193335093,2.4972922839614,3.11737600767298,2.26009438455259,1.25341008062596
2018-09-27,1.930779553,2.55531611670815,3.46834899328882,2.66995097239664,0.845400756625681
2018-09-28,-0.49578237249,2.49094542635206,3.09981086427069,2.17526617867407,0.937557087576326
2018-10-01,0.067898152702,2.51915384676932,3.37099325894939,2.44822173599592,0.89325959192524
2018-10-02,-1.6489053862,2.46971767546281,3.11990738624683,2.14871002259718,2.14334656429128
2018-10-03,-0.94099862536,2.41096097783482,2.79875719135109,1.8429134039933,1.79452241047912
2018-10-04,-2.2194227658,2.48199011626192,3.07193267256603,2.0417511446151,2.3475184564496
2018-10-05,-1.0353929464,2.46716908434202,3.01611587317967,2.01352687054034,4.16708454069317
2018-10-08,-1.3351678883,2.59543913643614,3.57860947634422,2.72910331100177,5.60316235669082
2018-10-09,0.31645230138,2.5740225456585,3.501665419847,2.86096743336586,4.77204562367558
2018-10-10,-6.1524231147,2.57724528158265,3.52506954381048,4.08526369720191,8.72007978271086
2018-10-11,-2.044722974,2.5443288042686,3.24027154258324,2.30759391942172,24.6759913979423
2018-10-12,4.0276614554,3.93969858995618,4.7236721772084,5.23102881257907,7.4440935163609
2018-10-15,-1.5464522729,4.05299702582224,5.19792242787688,5.96155082103715,5.53772126360561
2018-10-16,3.3510321135,4.45128421743467,6.5321178713564,6.91148161114587,2.39042585955162
2018-10-17,0.64671751024,4.52681416639764,6.41306534800252,6.85906607242514,4.23086796311034
2018-10-18,-3.3307310575,4.64275120021715,7.2792318928651,7.09804664095411,4.19577468423305
2018-10-19,-0.37781241535,4.53657438102383,6.43592381436245,6.65187835150453,4.5690938888774
2018-10-22,1.4325153201,4.67077518280204,7.44098960478888,7.16789344399737,4.3133965226912
2018-10-23,-1.1512882134,4.41139831077766,6.58925427037128,6.61654853812462,7.16098518154049
2018-10-24,-5.9082942274,4.27006346813567,6.18253502261186,6.28931781763388,6.83039647512549
2018-10-25,7.088691263,4.28538637636857,5.77227876368142,5.63676258557955,6.04103892753631
2018-10-26,-7.8196805018,5.6543377582724,8.12094645613293,8.2411995940095,18.0928871879142
2018-10-29,-6.3263554519,7.86316643094605,11.2777104314243,8.82416380342757,14.6818259533501
2018-10-30,-0.54975046805,11.5811844038737,15.4106735148787,13.0079636131118,23.621810182948
2018-10-31,4.4164347042,15.9433638573935,18.4632751999509,9.63845231310599,7.3887947868065
2018-11-01,4.2252551611,14.9669424856671,16.133484914548,12.7521111604948,5.68636833538345
2018-11-02,0,14.8920350739159,16.8255753656287,14.2915585063108,6.73184763296189
2018-11-05,-2.2653449653,14.3526442658585,17.8042829962541,13.472853373534,5.10372804650313
2018-11-06,0.92210345247,12.8723113209437,15.228263269899,11.8721942105588,4.43454662300923
2018-11-07,6.8589794315,12.0358276589458,14.1445634406393,9.58842150723002,3.78260231802487
2018-11-08,-0.033039208392,11.1099545806351,12.5660758359057,8.40178929495039,5.39464547238392
2018-11-09,-2.4206369558,13.3755516258781,15.8289544295359,12.6572992134864,3.34662063387356
2018-11-12,-4.4136110674,12.0879622233903,13.6899154362836,10.9534838771756,6.4085660056218
2018-11-13,-0.3470079725,11.4574804024387,13.1857061753861,9.36933059212909,8.80595968095062
2018-11-14,-1.971590944,11.9137006463523,14.7441425457004,10.457677583247,7.61657004114549
2018-11-15,1.2776655556,10.7779718829929,12.7813297426011,8.93778810997646,11.1627024467867
2018-11-16,-1.6073457491,10.1198804951664,12.0422517372532,8.50406440792837,6.02946398951101
2018-11-19,-5.0909684262,9.32424273436042,10.66488862041,7.99488408582114,8.18609715533544
2018-11-20,-1.1128817884,8.91520908436006,9.96631021633244,9.53404078999974,17.2565131205087
2018-11-21,1.4223048425,9.88960241703309,12.0076594736666,9.54310003024572,5.78145374148048
2018-11-23,-0.96721235814,9.0479452270704,10.7579676195297,8.60531868236869,2.3445689468526
2018-11-26,5.2774190113,8.30859948511608,9.68003161944139,7.87270513375573,3.73285540250321
2018-11-27,0.0056914115703,7.79800453269471,8.83223637929766,8.44900424245921,4.74928388455167
2018-11-28,6.0913609286,9.01586599960564,10.887829665301,9.30217203362003,3.57474670872658
2018-11-29,-0.24914319765,8.34457319820119,9.55387420500334,8.18458821771238,4.08989971756381
2018-11-30,0.991891585,10.0885031983871,12.2152243846787,12.7685160507035,2.22398119275673
2018-12-03,4.8628244496,9.17424236772297,10.6129994360498,9.55240373701343,2.3158782892524
2018-12-04,-5.8656254937,8.49073750256097,9.41635688480057,8.65101461837308,6.33699034578458
2018-12-06,1.8454807001,9.38953272374642,11.3843440484175,10.409359625674,11.8473048234016
2018-12-07,-4.123141026,11.076135320863,14.2121970107668,11.2619446542544,7.0822566200019
2018-12-10,0.73045122244,10.3374858102695,12.9004276530792,10.1997680050183,12.4240091569175
2018-12-11,0.1346715173,10.6798985181803,14.2040126028572,13.7729034311513,5.94492002049734
2018-12-12,1.2353642802,9.72357612024684,12.204152029336,8.97376018840387,3.46522863516083
2018-12-13,-0.31018190111,8.90932440154868,10.5394202758791,7.70897802516691,4.99856117850112
2018-12-14,-4.0081284146,8.19969691643342,9.41425907339539,6.8917280774914,3.80885228511232
2018-12-17,-4.4600511335,7.77981925261484,8.37326862582963,5.89099154442291,8.84950697937122
2018-12-18,2.0099808668,8.43945248688014,9.84806681042541,8.03519962559333,5.87885202265482
2018-12-19,-3.6352386109,9.02429001263953,11.6244984668713,9.4502945504352,21.6500306737091
2018-12-20,-2.2908473125,8.69292008504315,10.8493780949501,9.92050612297777,16.6380222548502
2018-12-21,-5.7077141079,8.90247072021402,11.7743786834301,10.615252052674,16.0984836468321
2018-12-24,-2.4313042213,8.69678352392087,11.5578787186987,8.8644156288299,15.7058451098178
2018-12-26,9.4452215839,9.82662057563194,14.1240869504801,13.0702139395717,13.3611398254176
2018-12-27,-0.62954653613,9.68694164677914,13.6952122541516,11.937537279196,11.9690743718856
2018-12-28,1.1206589857,13.091216235918,18.6043312932786,14.4267637007194,6.57540229119446
2018-12-31,1.6204110905,12.3018258375866,16.078587946153,13.162617401121,6.48749934095437
2019-01-02,2.4740840363,11.6222226892951,14.0605512827886,8.46482356394334,7.67293896047459
2019-01-03,-2.5241532556,11.0776235481271,12.6735573767077,8.30116152602366,7.77262642726143
2019-01-04,5.0063988057,10.7290896790135,12.1448576288837,8.22212061968769,4.06205349766413
2019-01-07,3.4353398207,10.4942839621055,12.1111129152114,7.96892953536544,4.53234483944425
2019-01-08,1.6612355861,11.2743579172558,13.7332468716652,14.1635687939295,4.56347583045696
2019-01-09,0.17143753994,10.9474259898679,13.8904750359599,9.03811639339667,3.89896185582649
2019-01-10,-0.19283846159,9.95341182014934,12.4755707701047,12.1362278044013,2.50983541843098
2019-01-11,-0.94552656046,8.89529083196416,10.7303103108382,10.3106304730047,1.59760748157905
2019-01-14,-1.4232944848,7.99801249816428,9.29842377969964,8.6036967656736,2.44533346767013
2019-01-15,3.5462308542,7.21115777907447,8.24896491787383,8.48730353503062,2.37898625316541
2019-01-16,0.55059239439,6.7997949357889,7.83026536587814,6.86739434586453,2.22310941847272
2019-01-17,0.56064331457,6.92093933482536,8.57881510124052,7.36976350530024,1.45027095547644
2019-01-18,0.17599603107,6.18130951657808,7.46564745900541,6.42638793832696,1.20756606163023
2019-01-22,-3.7749086192,5.50185829477827,6.52286096891178,5.72500073661782,3.36006874938782
2019-01-23,0.48095480252,5.16381440927089,5.83696297191338,5.25285303915084,3.44311322169298
2019-01-24,0.90913525455,5.9977987306398,7.12167244184213,6.77973988032855,1.9118558762308
2019-01-25,0.94505507786,5.38807177146337,6.23632171016972,5.65529449055444,1.53609690573234
2019-01-28,-1.9562185362,4.87760983163618,5.58537088722517,5.03704021818235,2.03509015132674
2019-01-29,-2.6869936321,4.54946675957878,5.10027651649775,4.76322656775485,1.80124955500461
2019-01-30,4.8027455015,4.63697965300743,5.40776602838329,4.90921583048337,1.76785901428106
2019-01-31,2.8914710583,5.01324104223088,6.11837222598713,5.58766641800976,2.21941760024932
2019-02-01,-5.3818808074,6.31380830413508,7.84046382260517,7.56682624174754,3.90209464286194
2019-02-04,0.43536277171,6.37859410611178,8.31172932495994,7.61747566179865,1.91327543698525
2019-02-05,1.5612467932,8.08698751231113,10.5674917790291,9.40494003590821,1.24884071668894
2019-02-06,-1.1182715321,7.37222021944619,9.17584913485968,7.90258466441235,1.37980756863396
2019-02-07,-1.5784083011,6.86944820743486,8.46403831662162,7.53770373849122,2.20004057028245
2019-02-08,-1.6198269293,6.43165612254734,7.74068319955915,6.69600012773788,1.78485234593117
2019-02-11,0.17503872259,6.08949750997305,7.42103130405215,6.60066010156169,1.53566921369573
2019-02-12,2.9547454431,5.85462878495251,7.1425573655603,6.59654147787307,0.90762344411119
2019-02-13,0.12148887981,5.48956329699836,6.31541596540755,5.8592761045193,1.09045636943538
2019-02-14,-1.0579268293,5.52142743144065,6.83271636567213,6.24511048585847,1.83773599312212
2019-02-15,-0.90592549232,5.12642245358276,5.98306015269692,5.49988623356033,1.1638578262597
2019-02-19,1.2208091048,4.816249928279,5.59598707398561,5.14814291131325,1.07530103081467
2019-02-20,-0.33669619925,4.50870863040519,5.18929290463944,5.1651323898746,1.48956417729794
2019-02-21,-0.16398495782,4.24329883294523,4.85141151217199,4.41356854084496,1.04066266349256
2019-02-22,0.74840685684,3.84660726734443,4.29796498778572,4.0922499637368,0.550001902013347
2019-02-25,0.088259089353,3.53133733731486,3.81943187012856,3.76725656473426,0.895807840973246
2019-02-26,0.20820575628,3.28044429659991,3.43971166347139,3.57800140372173,0.894834863083083
2019-02-27,0.286604742,3.0030881170499,3.05580445117402,3.37788157725164,0.753185757828486
2019-02-28,-0.076778238872,2.74119314756553,2.68369277024883,3.24972282072161,0.769322110915992
2019-03-01,1.9453236006,2.5658065685922,2.36834191404971,3.15100649750774,0.733848550489594
2019-03-04,1.46195857,2.45762461843348,2.17389605436554,3.07091571812432,1.91614751542933
2019-03-05,-0.22049676618,2.63900431745348,2.52800175441929,3.1867602145991,1.19197290489336
2019-03-06,-1.3873542776,2.65061982999391,2.60953319533827,2.30225165311975,1.22145830058274
2019-03-07,-2.5764702358,2.52491907806252,2.38238228264703,3.07210385515843,1.52681130078419
2019-03-08,-0.31673790691,2.63564128877458,2.61344667222037,2.31141657196718,1.84705379521348
2019-03-11,3.0737907206,3.15194373694092,3.31460722227249,3.60832831163959,1.04007154189808
2019-03-12,0.14844788166,2.97293366955637,3.00713047976625,3.36638752940308,1.09702629205287
2019-03-13,1.0585141355,3.54818399166998,3.80180836897488,4.01753368889417,0.710423159555706
2019-03-14,-0.27146752145,3.28092068829872,3.37948225096643,3.60044900749088,0.674848855135635
2019-03-15,1.5502129021,3.13286236578666,3.20195874552636,3.42653616674291,0.95562707437825
2019-03-18,1.7397042677,2.94736975673822,2.9024852288629,3.24735459002916,0.997171800948472
2019-03-19,1.1307866716,2.95072362863441,3.00109716993509,3.24325712317349,1.65887482866436
2019-03-20,2.0103868093,2.99287428147706,3.18545081043156,3.27478211267955,1.45450576776274
2019-03-21,1.2235223423,2.89967599245268,3.0656007763681,3.17443144596369,1.26202268680974
2019-03-22,-2.9951738619,3.0382946949013,3.36863634888732,3.30618372765134,2.23545643400018
2019-03-25,0.53774712851,2.97298006585062,3.26598304995851,2.91547405617982,2.57848613779477
2019-03-26,0.53543449103,3.64632010728691,4.15227276990682,4.07537705894893,1.38381546335456
2019-03-27,-1.012468045,3.38031996854506,3.71617281613221,3.61788058029034,2.35767685107501
2019-03-28,0.43722036589,3.16053937680582,3.34358506492281,3.34832994363213,1.28842007891018
2019-03-29,0.41332566452,3.06743982930051,3.27881316681959,3.25772453125326,0.795518881391667
2019-04-01,1.8778604521,2.88558869971069,2.94796846587666,3.07065333603435,0.736459578926834
2019-04-02,-0.011575413827,2.73467456450183,2.64571045363556,2.9557643936393,0.678256927808239
2019-04-03,0.37045612407,2.8508278073616,2.92677056166933,3.05797142974929,0.738383323580187
2019-04-04,-0.10106003183,2.6888273218781,2.62359355361839,2.90886070064734,0.936926745703672
2019-04-05,1.0127222546,2.55994351005947,2.35743530876464,2.80897188022391,0.544393606914709
2019-04-08,0.68470782899,2.43935245189966,2.1347269957203,2.74305526461423,0.58319609322655
2019-04-09,-0.75789519206,2.40163905349675,2.0475528279005,2.72804539703165,0.664413202047007
2019-04-10,0.6258715357,2.32282777931064,1.96163138469623,2.70039417411227,0.588391845794351
2019-04-11,-0.17647090663,2.30970761315304,1.91038765857016,2.68538318868073,0.396674077167098
2019-04-12,-0.054770155202,2.23098261405481,1.77621683426343,2.64104866247363,0.256513930642749
2019-04-15,0.09820624382,2.16463018326735,1.66691650246843,2.60130407983405,0.524015670001466
2019-04-16,0.98489324464,2.09588302996049,1.51584080423895,2.5621845136394,0.30912476203225
2019-04-17,0.095542768941,2.02916030627063,1.34511175786928,2.53333873485127,0.651746965016939
2019-04-18,-0.16784461777,2.0295707104885,1.37281232811813,2.53301943851274,0.353185856446141
2019-04-22,1.3761689648,1.97762213328468,1.27134655905434,0.921773556651045,0.550635371862948
2019-04-23,1.9318500936,1.94215655340361,1.1622864454938,2.46344550073768,0.565417160700264
2019-04-24,-1.1446274762,2.05220554971715,1.38815286303107,2.52907865313695,0.525997648466768
2019-04-25,0.026291573522,2.29723839429386,1.75398209130095,2.70409851850662,0.920678073008047
2019-04-26,2.5433039822,2.35787817473261,1.87064310187753,2.70353672295938,2.28709129471832
2019-04-29,-0.62543896083,2.27310632226404,1.69854310192085,2.58935613986028,0.821138027888379
2019-04-30,-0.61441475837,2.71137578524487,2.31287605924243,3.04152059302696,0.789355533492825
2019-05-01,-0.77860598376,2.61132120963177,2.22124241571105,2.82625528052095,0.709999137424125
2019-05-02,-0.55976395743,2.53656769535873,2.13388333079761,2.70487691282613,1.26721211267695
2019-05-03,3.2428109973,2.49103536856538,2.11914219740879,2.63018444125199,1.16558767213751
2019-05-06,-0.60689135062,2.43431191287938,2.04190216480318,2.57229197647589,1.18967615967938
2019-05-07,-1.5149573198,3.19583632559493,2.76248436410021,3.6476562931143,2.21317531787503
2019-05-08,-0.16814159299,3.07298157556547,2.65979604359341,3.18269513200938,1.88409897394369
2019-05-09,-0.93337574381,3.12582857639114,2.91238865109312,3.25045226472069,2.17660180685872
2019-05-10,-0.52056193308,2.90815329790131,2.55400884810383,2.89112382458261,2.50149129510646
2019-05-13,-3.5608842422,2.8253455474894,2.53822357878861,2.79480518626652,3.21486936073946
2019-05-14,0.9568327956,2.71395613785402,2.44246179361205,2.66131184408083,1.41922415211833
2019-05-15,1.6863030673,3.85691704113519,3.39968503321467,4.68891387722168,1.40519605091639
2019-05-16,1.9463966009,3.58391412506575,3.16759227776184,3.90050792107527,0.932296179852213
2019-05-17,-2.0219441488,3.51906527898228,3.30384921028246,3.82302698174531,1.5036581325133
2019-05-20,-0.53665061532,3.55037025007845,3.56462289007519,3.93332772837886,1.81035422441755
2019-05-21,-0.078000183021,3.7093023308307,3.99093064425705,4.34439388906271,1.13182699197686
2019-05-22,0.11628407774,3.44068739560411,3.62272059610862,3.72013916061228,1.1827124518854
2019-05-23,-2.3767529898,3.18056910875352,3.21300170758878,3.21224920792961,1.74307280995785
2019-05-24,0.42963844262,2.95302494528084,2.85628530597839,2.86918575791616,0.914513920603771
2019-05-28,0.7212276776,3.34898962313631,3.50200919699143,3.56934929151532,0.906949711414773
2019-05-29,-0.93877795507,3.10645279452396,3.12100563336724,3.07317662278834,1.20696853648003
2019-05-30,-0.15776252067,2.92721073441945,2.84538520357949,2.81149549753356,0.966782536134511
2019-05-31,-2.2710755813,2.85285117670274,2.79626746241334,2.72656928711386,1.07002815203168
2019-06-03,-4.6409437376,2.69492988853312,2.52140352196808,2.55326727392597,6.44595761346711
2019-06-04,2.1781897452,3.10090919064783,3.12422157715716,3.13365408875416,2.51131421592205
2019-06-05,0.51689447027,5.02005124983811,4.55936573515028,7.4401907282646,2.33140986411106
2019-06-06,0.91228070178,4.87028274130277,4.79761553713054,6.8762912351509,1.3190624830112
2019-06-07,2.8312319022,4.39924136028664,4.24081789217384,5.85127155275311,1.21165117778566
2019-06-10,3.1374201095,4.06093722164795,3.87539514935039,5.14733716251582,1.8826852820881
2019-06-11,0.16499787689,4.38641230680727,4.57607326454177,6.2410877093245,1.90426822333511
2019-06-12,-0.44964318276,4.79597123491797,5.39769080366746,7.25469190446691,1.17963229265927
2019-06-13,0.80740788653,4.33442276257207,4.69995023761231,6.08728467799531,0.829311326998692
2019-06-14,-0.033684435675,3.98316349228608,4.20639309431414,5.28942246614391,0.828380577889125
2019-06-17,0.87502072565,3.68063532612423,3.81264960752965,4.5344257428401,0.649811820673211
2019-06-18,0.81334867409,3.3794088062947,3.43966055432137,3.8092020470525,1.02856399833699
2019-06-19,0.39024492871,3.18424404731563,3.11146355555384,3.38492544835074,1.36527109827766
2019-06-20,0.49245857317,2.98921408847845,2.86916845334699,3.02353278414687,0.842884153572302
2019-06-21,-0.35919278052,2.80709534508779,2.60935205761172,2.72717402374573,0.617995324699455
2019-06-24,0.13603306634,2.65092604340811,2.35921625283147,2.53961695243942,0.490509502514279
2019-06-25,-1.861643764,2.51331365685477,2.1695007492824,2.43405963693005,1.14033613074003
2019-06-26,1.0413838267,2.41713369990698,1.96925751975662,2.35040520538993,0.689282868993301
2019-06-27,0.33986184208,2.68436292572234,2.42124690407517,2.66190345816378,0.500332241368642
2019-06-28,-0.55926649438,2.60003267585136,2.35632426686874,2.53654917594134,0.526864576885517
2019-07-01,1.5082143818,2.48623308693145,2.117185588451,2.35706847659277,0.77677562539502
2019-07-02,0.63053080085,2.39714619369939,2.0092117451547,2.30795693973048,0.48507586748401
2019-07-03,0.24246372086,2.47259345155964,2.18051080907651,2.38732450488108,0.270599726898453
2019-07-05,0.20165033529,2.37253326506883,2.0151032754622,2.28450096806606,0.358044622562126
2019-07-08,0.48432505882,2.2645337838061,1.81091861921478,2.20333941959556,0.405529293187062
2019-07-09,1.8429355843,2.17826146837914,1.5917831356402,2.14765363394178,0.481636275924813
2019-07-10,1.4640647789,2.1176688806583,1.4779662341907,2.13242137390596,0.815141677822488
2019-07-11,-0.80994939053,2.33585456531899,1.81324664605922,2.3469672584282,0.82233579669032
2019-07-12,0.4962345145,2.40840502588458,1.97872873870213,2.40442055524455,0.435640517716297
2019-07-15,0.49676777726,2.38795360917164,2.03586265333391,2.3358482952075,0.517895583519046
2019-07-16,-0.54874096359,2.28546278511649,1.85923024274381,2.21995789847409,0.649915265608335
2019-07-17,-0.88909896031,2.20204593674497,1.70738694056773,2.14675881927523,0.697855972374767
2019-07-18,-0.70932666667,2.16926422468349,1.62291625356803,2.13370491087055,1.03152098728155
2019-07-19,-0.67647504929,2.1972173538056,1.7496903613582,2.16117141239849,0.831104349476655
2019-07-22,1.0745627431,2.1934399615087,1.75288708497179,2.14987630512731,0.67918149642356
2019-07-23,0.44620599001,2.18312887753703,1.74738832354367,2.13624173595278,0.653499850278445
2019-07-24,0.31687298506,2.18644733806166,1.77605924066754,2.14437422076142,0.487035759959513
2019-07-25,-1.3489536737,2.11966593877854,1.61734671244489,2.06950161609794,0.883047204050471
2019-07-26,-1.5589060806,2.06109139663796,1.47407537759582,2.02139609129291,1.27652083560035
2019-07-29,-1.5748436737,2.22744732851248,1.75280031178775,2.20117862064762,1.10548591004386
2019-07-30,-0.72786216624,2.43192761817345,2.09952996301254,2.42451739221128,0.979597452465659
2019-07-31,-1.6723464997,2.59611449697789,2.42990231656259,2.63550262445651,2.41782793800634
2019-08-01,-0.61389129933,2.53038264812872,2.29533020811731,2.44141632285374,2.86041508233308
2019-08-02,-1.7290817757,2.70726005502046,2.7162677954693,2.72601458074494,2.29914151594925
2019-08-05,-3.1871832562,2.60524164007451,2.56566565555957,2.46978764920482,3.85089982965657
2019-08-06,1.2860242588,2.81590126223986,2.96286576069905,2.81684654257964,2.7596881462293
2019-08-07,0.31155087454,3.72663292725697,3.97526194628644,5.26307260684053,4.05559530418271
2019-08-08,2.2019627522,3.52098490649717,3.78935956720449,4.54495109057459,1.03540455436382
2019-08-09,-1.3808793763,3.25254111287452,3.34791230073063,3.59571565034853,1.43705098490823
2019-08-12,-1.2536097986,3.42112529074125,3.7613572528753,4.18700062708173,1.46903947897486
2019-08-13,2.2085023418,3.36834328717804,3.82582092426199,4.0594707137498,2.2073370456006
2019-08-14,-3.3645044235,3.29129961104488,3.81739472966641,3.8632148024567,2.25937395159628
2019-08-15,0.74647184265,3.47405694826435,4.20750541643833,4.49541749132063,2.10369939767905
2019-08-16,0.92617615937,4.40790555324366,5.37461077517569,7.25059732640329,0.724470290215391
2019-08-19,1.313756227,4.00128911230474,4.74830449201103,5.93188059963347,0.562218183608213
2019-08-20,-0.8116203775,3.68367931966674,4.29075999029997,5.01698977469505,0.576122309210486
2019-08-21,1.2301679822,3.4929810682671,4.08226491198326,4.46960604598599,0.549044234972957
2019-08-22,-0.98380073923,3.28236352070861,3.80578748317956,3.76354378786074,0.923196077378035
2019-08-23,-3.1003544529,3.12931175084713,3.50956462100947,3.43142865468159,2.60959514870694
2019-08-26,1.1002389092,3.01623832269289,3.38780192785165,3.17412198938934,1.2385973405747
2019-08-27,-0.39799419965,3.89405223285343,4.40726556991484,4.12675436972361,1.29476441886117
2019-08-28,0.13735717985,3.60081751707005,4.06192422762686,4.60082441708673,1.10200844564604
2019-08-29,1.2554910018,3.30533405833002,3.61803385501742,3.69690386424484,0.799531907634183
2019-08-30,-0.56594267817,3.02674562255676,3.17541309369629,2.98737379859882,0.981613624259713
2019-09-03,0.76282588998,2.92131660171227,3.08702167648805,2.78607922886364,1.6708887241147
2019-09-04,0.60228847269,2.76157434934395,2.9034416645964,2.49715650953247,0.47747857937949
2019-09-05,2.2270106963,2.6174058353349,2.66301639110127,2.30159364011544,0.578812351308421
2019-09-06,-0.39169455431,2.47858528353503,2.37774989715536,2.17486894359979,0.550379338981855
2019-09-09,-0.11780682953,2.80535895151701,2.86047497794654,2.61744361345576,0.827424771265314
2019-09-10,-0.58972888846,2.6454290133686,2.60025202165294,2.34060057596169,0.885312131464548
2019-09-11,0.13402543173,2.48558599560725,2.32581354842813,2.16685308068784,0.644673408755023
2019-09-12,1.1278174867,2.40134173002928,2.205725155544,2.09973169847931,0.85366322994974
2019-09-13,-0.22836375465,2.28249452505812,1.96636366025354,2.0346861370564,0.484132371021454
2019-09-16,-1.7125708135,2.28986146032434,2.018973123729,2.06512090491075,0.891743397794236
2019-09-17,0.81367820167,2.20697011612494,1.85309871707045,2.01247757677054,0.570253768311001
2019-09-18,-0.27927903211,2.47809352385982,2.27138936926933,2.32789078030082,0.97756800520107
2019-09-19,0.22228824837,2.39651974347418,2.13900937233231,2.17435641425655,0.568501895017002
2019-09-20,-1.5009607466,2.28576312799463,1.95789220048312,2.06535830824444,1.34790112779654
2019-09-23,-0.49382440811,2.19440440170474,1.75872909664531,1.99486705303883,0.867034223402233
2019-09-24,-2.4472077523,2.39600294562052,2.09455009211307,2.21633052733159,2.19079473393542
2019-09-25,1.5342125964,2.32139166136212,1.98546057738373,2.1083659986585,1.70639225111108
2019-09-26,-1.6111246204,2.92798836196387,2.68610736295651,3.06276123923783,1.30682849958549
2019-09-27,-0.82708754826,2.92012042239072,2.81922611750067,2.96906690231494,1.93097985748274
2019-09-30,0.60621866778,3.03305533654819,3.12727768217853,3.0299583054213,0.953321675608846
2019-10-01,-0.014977735099,2.88963216168188,2.99518688332473,2.45519399971384,1.28989000026013
2019-10-02,-1.2917350848,2.59535667163624,2.62784518010038,2.46460398706903,1.38510528506483
2019-10-03,0.65315223292,2.42905543726748,2.32638882727988,2.23705476650364,1.92640596067111
2019-10-04,0.88319550923,2.49998458514041,2.5032612983386,2.34960062505881,0.772266967329876
2019-10-07,-0.40180496089,2.36683312474897,2.2902859828392,2.17941041842988,0.979390726943098
2019-10-08,-1.5669548555,2.28572482645405,2.174686401499,1.8961140582264,1.30930656784843
2019-10-09,0.96627988114,2.20228185570216,1.99589150861898,1.83550848381885,0.668866566364456
