"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","RV_AMZN"
2021-11-30,-1.5302240304,1.86366290937616,1.76952308405973,1.97891957132341,-4.42950742887286,-4.16688579092592,-4.96240004102437,-6.39473124057941,-6.13431809857179,-6.69653861658966,-2.63168894309281,-2.60859142183628,-2.84545268607644,-4.12887122621938,-4.11727747093692,-4.38268838896238,2.55375726198633
2021-12-01,-1.8063511707,1.85132345050621,1.82386684708631,2.00371389545901,-4.39329183579274,-4.29637386656906,-5.02869574315792,-6.23399233281622,-6.18530714278947,-6.69653861658966,-2.61031225813904,-2.69486759045001,-2.88379043459924,-4.11727747093692,-4.2005197845122,-4.41126468261215,3.01679751949734
2021-12-02,-0.18468400449,1.87793748423443,1.98053166108641,2.07287469164282,-4.45989164120216,-4.66310978729289,-5.20406159018664,-6.39473124057941,-6.57069215749032,-6.88112664538462,-2.65071595261563,-2.94050348599622,-2.98766520093488,-4.1523861069685,-4.45477471487596,-4.5139930629,4.01317753222138
2021-12-03,-1.3839109085,1.75426651814615,1.71479432324654,1.91804944606578,-4.16051788192226,-4.03209179710226,-4.80647622407643,-6.13431809857179,-5.90550084549318,-6.63377476346667,-2.46896533964255,-2.52424026650164,-2.75415668478339,-3.94471523237603,-3.99628761174255,-4.25047342236723,3.43393957864458
2021-12-06,1.1086232482,1.74558304195122,1.74267634952871,1.93012757866555,-4.13943941469647,-4.09844760079169,-4.83707614840926,-6.13431809857179,-5.94780464024186,-6.69653861658966,-2.45610093742064,-2.56851176565389,-2.77208039315597,-3.92470031995946,-4.04975532749412,-4.26300726735678,4.48137220755507
2021-12-07,2.7986473593,1.67969810861842,1.64277440287694,1.85418566108107,-3.98366593110921,-3.85743989501137,-4.637723290103,-5.86333701369556,-5.74102288327917,-6.51038751936875,-2.36163948428011,-2.4146426059488,-2.6572659002492,-3.7942831225821,-3.83924715472866,-4.16428295310635,1.72203018447222
2021-12-08,-0.0036897331483,1.87545476909397,1.98012769569814,2.06720026001324,-4.46777820117623,-4.67288053099407,-5.17769026663908,-6.45335791049091,-6.57069215749032,-6.88112664538462,-2.6549253587172,-2.93883395344646,-2.97703936340039,-4.16428295310635,-4.45477471487596,-4.46936625138641,1.69124860128583
2021-12-09,-1.1279646681,1.75155825829287,1.69166870343185,1.90423457080024,-4.15712281167155,-3.97940107398155,-4.76751920457234,-6.13431809857179,-5.86333701369556,-6.63377476346667,-2.46688936181574,-2.48972912505414,-2.73347875688637,-3.94471523237603,-3.98592046838944,-4.23785309961667,1.63707077190282
2021-12-10,-1.1247567047,1.71270434316093,1.65706688292526,1.8770661203301,-4.0649314741471,-3.89083737948439,-4.69564332844579,-5.90550084549318,-5.78099637087872,-6.63377476346667,-2.4109817320871,-2.43487788505259,-2.692097554343,-3.83924715472866,-3.87620214531373,-4.2005197845122,1.63591723316699
2021-12-13,-1.5356072747,1.68011473174868,1.61862778666916,1.85372260686049,-3.99042227676902,-3.808667684008,-4.63109487838888,-5.86333701369556,-5.59422065210577,-6.51038751936875,-2.36610773266413,-2.37545272050127,-2.65632678291418,-3.7942831225821,-3.7942831225821,-4.16428295310635,2.02481967498999
2021-12-14,-0.28071417,1.70780088572125,1.65725668583035,1.90153774264924,-4.05466911427992,-3.90667459221309,-4.75751852619752,-5.90550084549318,-5.82176165953913,-6.63377476346667,-2.40545260722672,-2.43421644682458,-2.72911351401858,-3.83924715472866,-3.87620214531373,-4.23785309961667,1.81099104196413
2021-12-15,2.4977600886,1.61896410247835,1.53890512809674,1.77201710394622,-3.83257786385391,-3.61783994471195,-4.42615738643662,-5.665370875252,-5.31922995111967,-6.33856195016,-2.27069786122012,-2.25048832679776,-2.53413336941427,-3.69169380965,-3.66743947703616,-4.00678007748929,3.83213151123755
2021-12-16,-2.5641173586,1.77442803204384,1.7107552967476,1.95183807805219,-4.21849254729206,-4.03261488213751,-4.88451965203036,-6.18530714278947,-5.90550084549318,-6.69653861658966,-2.50424206350331,-2.51752612970272,-2.80440575900086,-3.98592046838944,-3.98592046838944,-4.31448069319825,3.57796248167651
2021-12-17,0.67892059633,1.9498205357613,2.10829365759474,2.1582088287344,-4.65226715882346,-4.97561776614057,-5.40545681118863,-6.57069215749032,-6.69653861658966,-7.16664422437273,-2.78285794736678,-3.13500104584991,-3.11318381188265,-4.26300726735678,-4.71299712045227,-4.69517343143708,4.52695513358778
2021-12-20,-1.7283514934,1.82124605456946,1.77301271395017,2.00446354910388,-4.33705527755982,-4.17930958403885,-5.01527179234459,-6.18530714278947,-6.13431809857179,-6.69653861658966,-2.5910386761989,-2.61262128474657,-2.88171279402041,-4.08298807969023,-4.11727747093692,-4.41126468261215,3.44677903799409
2021-12-21,1.9978573011,1.84098549967488,1.90796698515665,2.06033540657708,-4.38767187071646,-4.47850169685904,-5.15499554099179,-6.23399233281622,-6.45335791049091,-6.88112664538462,-2.62175161955191,-2.82375998806478,-2.96469948326069,-4.12887122621938,-4.32777186764159,-4.46936625138641,2.01673757493991
2021-12-22,0.36381346927,1.85639903072828,2.03425621708453,2.10359714088125,-4.42650252277423,-4.78503737020339,-5.26412942671975,-6.33856195016,-6.63377476346667,-6.948127622048,-2.64527760037613,-3.02330458071044,-3.02864701500163,-4.1523861069685,-4.57718246976042,-4.57718246976042,2.2080662190236
2021-12-23,0.018417067804,1.73458769655788,1.70705796627387,1.93739431708139,-4.12991124417354,-4.01566054091419,-4.85267139321276,-6.03672116386829,-5.90550084549318,-6.69653861658966,-2.46218286529216,-2.50893160599497,-2.78281958740905,-3.92539635085068,-3.9759777893,-4.26300726735678,0.852166405773507
2021-12-27,-0.81780105629,1.6343926548433,1.55486006085902,1.79159827258581,-3.8837968182496,-3.66176309642713,-4.48396709681168,-5.78099637087872,-5.37594759400339,-6.45335791049091,-2.3096900786487,-2.26717610629637,-2.5636689490772,-3.74343094481488,-3.685250515644,-4.03891125472847,1.77739036605852
2021-12-28,0.58437138086,1.59048814089163,1.51312033299514,1.73561853192464,-3.77722300598655,-3.59162726476396,-4.34128011349298,-5.52750728427407,-5.29145553776129,-6.18530714278947,-2.24429216598844,-2.19553650843323,-2.49466901615393,-3.65332535329218,-3.56301323355497,-3.9759777893,1.80392734075145
2021-12-29,-0.85549715523,1.52506315457823,1.47700577157647,1.62824493547456,-3.60946879914244,-3.48304215122231,-4.06660804853984,-5.31922995111967,-5.13640602739559,-5.90550084549318,-2.14294986819834,-2.14672169445759,-2.31720978555493,-3.4721397198951,-3.48528290282772,-3.75931668945422,1.0624902095931
2021-12-30,-0.32889876529,1.5055468491495,1.46655868057965,1.60244611154385,-3.56505638401574,-3.45615835724347,-3.99587369915208,-5.26413574217936,-5.08857157486,-5.86333701369556,-2.1169335023571,-2.13464429334681,-2.27808492406782,-3.44632231558029,-3.46564538388341,-3.70837991069593,0.867754177365781
2021-12-31,-1.1429367693,1.45237562316469,1.45240014799965,1.51401478261749,-3.43421934206414,-3.43430334974007,-3.76180456370022,-5.06529426470141,-5.06529426470141,-5.495641854,-2.03988985646632,-2.10481636776092,-2.14402371149311,-3.37146582214227,-3.43992448384689,-3.47868330507094,0.819684194753568
2022-01-03,2.2118320267,1.48307728700235,1.45976096061162,1.55409301282553,-3.5127921424821,-3.44660960661927,-3.87166213483122,-5.18615857319848,-5.08857157486,-5.78099637087872,-2.08416528706452,-2.12114415003878,-2.20542369915109,-3.42082690626651,-3.45273704915556,-3.6053473995,2.16765215501404
2022-01-04,-1.6915633096,1.62585181795728,1.52202248766625,1.72354006899101,-3.8672539471333,-3.60421064770778,-4.30579860512353,-5.78099637087872,-5.31922995111967,-6.18530714278947,-2.29855155017527,-2.21594272176659,-2.4594198300746,-3.72510097440294,-3.62063581863169,-3.92489732605405,2.16038967565139
2022-01-05,-1.8893040915,1.6880301603829,1.57188446960879,1.82327049255943,-4.02043307873115,-3.7171917085671,-4.56310481575232,-5.90550084549318,-5.40522892448965,-6.45335791049091,-2.39082100354682,-2.29438635639281,-2.60861844557555,-3.83943286748025,-3.72510097440294,-4.11727747093692,2.67583780264941
2022-01-06,-0.67110010523,1.76385227767949,1.64590408713046,1.9392874746248,-4.20906787281188,-3.92815448396421,-4.85460525373294,-6.18530714278947,-5.82176165953913,-6.69653861658966,-2.50591399257707,-2.40482278000104,-2.78135009916264,-3.98612579868521,-3.83943286748025,-4.26300726735678,3.54337982304113
2022-01-07,-0.42877969308,1.68177866784802,1.5644970759805,1.83234235889513,-3.9993305400959,-3.63305453919367,-4.5530776426135,-5.82149976183864,-5.279480848715,-6.4142698422125,-2.3755017904774,-2.27747303368846,-2.62801494807775,-3.77017917183168,-3.68501268154561,-4.10093915692891,2.04220355453378
2022-01-10,-0.65701243893,1.59972214393367,1.5015021616259,1.72442163259236,-3.79950001967689,-3.52746627281668,-4.27530422663995,-5.51925604190962,-5.14741984208769,-6.14425663055676,-2.25444039399167,-2.18083195981432,-2.46497115333848,-3.65261774438914,-3.52539265845938,-3.90903783132808,4.16059023495907
2022-01-11,2.4002080676,1.54988540616843,1.47695067079246,1.65420568661779,-3.67542895402336,-3.48025193790605,-4.09673641244436,-5.33580572328966,-5.09808110100746,-5.9059862722619,-2.17776821810937,-2.1459304524244,-2.36259056971354,-3.51841518920622,-3.46429338445672,-3.77017917183168,3.88733332061186
2022-01-12,-0.09373374769,1.71304351680812,1.56233245418848,1.83388410014991,-4.06638275635334,-3.67227871425266,-4.56012377842241,-5.8636711885186,-5.33580572328966,-6.4142698422125,-2.41568573637416,-2.27494074421708,-2.63515981142386,-3.82366305171806,-3.69245974977412,-4.11249379971417,2.15715903679547
2022-01-13,-2.416967804,1.6131300236088,1.49320726135238,1.70395907028616,-3.8277340752451,-3.46618359095409,-4.22638753926578,-5.62376260545306,-5.09808110100746,-6.14425663055676,-2.2694468099903,-2.16894260789596,-2.43841467237103,-3.67593425931977,-3.51712944073834,-3.87006695782667,2.34529898931102
2022-01-14,0.57315121521,1.80731641667031,1.62572900509139,1.92122864707402,-4.30645668998721,-3.78145443708328,-4.77865733600047,-6.14425663055676,-5.51925604190962,-6.59686437271034,-2.57070041286019,-2.38479751452633,-2.76410883092138,-4.03352326649552,-3.79659229012152,-4.22120475564661,3.1098228342245
2022-01-18,-1.9862709543,1.69644913672668,1.52578292112146,1.79178691807205,-4.03929872231656,-3.54286627330781,-4.44812625504519,-5.8636711885186,-5.17250644129687,-6.35505109346364,-2.40818691202058,-2.23112493032413,-2.56797201989897,-3.8146457744891,-3.60580504237403,-4.02268554402815,2.80548998384786
2022-01-19,-1.64771029,1.78574433277917,1.60868209229333,1.92677655650634,-4.26009209188556,-3.74199902001609,-4.79372679956888,-6.14425663055676,-5.39404507422321,-6.59686437271034,-2.54358332282501,-2.3585516097519,-2.76923544163876,-3.9803898680223,-3.77016648065963,-4.22120475564661,2.09117488373846
2022-01-20,-2.9632307309,1.80194139516749,1.65547652097381,1.97655422262347,-4.29792349793915,-3.85654024626546,-4.91964638750011,-6.14425663055676,-5.699253666,-6.660551563775,-2.56520620456286,-2.43358103899976,-2.84881435554687,-4.02268554402815,-3.85120992789211,-4.36599708514766,2.27447463470593
2022-01-21,-5.9501870869,2.05209287793578,2.07773697239694,2.23649777109751,-4.90801723811618,-4.87606187581644,-5.5842259645778,-6.660551563775,-6.660551563775,-7.22581791205,-2.94745900756497,-3.09416587270952,-3.24304605529284,-4.40918870175577,-4.62631821401778,-4.91675879564,8.78844950426
2022-01-24,1.3326977138,3.00702835962835,3.37827303738693,2.78818624779366,-7.23385364570673,-8.13151324605541,-7.02740226764252,-8.46233729148,-9.71717583035,-8.46233729148,-4.35762559370564,-5.11389152667475,-4.06893833785304,-6.13914953730263,-6.75157063877037,-5.86563745893636,17.535041565957
2022-01-25,-3.1533650653,2.73742636369071,2.81560380980433,2.59584990195872,-6.56712883596354,-6.74628349894028,-6.54911034932057,-8.46233729148,-8.46233729148,-8.46233729148,-3.95319932148936,-4.24691711476246,-3.79202349465937,-5.82435948017333,-6.13914953730263,-5.5273868163434,9.19827331401955
2022-01-26,-0.79543668653,2.7751973170195,2.98260770254115,2.78632265346497,-6.65539774823622,-7.15212195899084,-7.02349830455523,-8.46233729148,-8.46233729148,-8.46233729148,-4.00426357699645,-4.50767329435195,-4.06923880297934,-5.82435948017333,-6.40020672841515,-5.86563745893636,11.7386863351355
2022-01-27,0.55086500215,2.52046980648155,2.6200488233663,2.57149721564285,-6.03765171776915,-6.26613631031687,-6.47877775387034,-7.83972600881429,-7.96951853913077,-8.46233729148,-3.63024212901959,-3.94105693399774,-3.74532774035429,-5.29047603294754,-5.78363146370217,-5.4038019516386,8.20780352886584
2022-01-28,3.1084056931,2.28875800701876,2.28633372258209,2.35099390852774,-5.47162946059164,-5.4512197716424,-5.92005010562829,-7.16507358704286,-7.16507358704286,-7.71375674735333,-3.28583353849433,-3.42523891862981,-3.41350307893959,-4.94849051125067,-5.06159421956,-5.06159421956,5.84489808512086
2022-01-31,3.8863576381,2.382071671143,2.63334858682952,2.5295103841274,-5.70326120835596,-6.28939314264216,-6.36832530803157,-7.23912932407,-7.96951853913077,-8.46233729148,-3.42676107195117,-3.96369994645036,-3.68242646301171,-5.06159421956,-5.82435948017333,-5.37498773468793,4.0872801000598
2022-02-01,1.0830795562,2.60431673615156,2.96507796907435,2.80227237887597,-6.25387449519191,-7.10026300849435,-7.04546280722056,-7.96951853913077,-8.46233729148,-8.46233729148,-3.75922986837728,-4.47727220219113,-4.09168270309695,-5.43331831879643,-6.40020672841515,-5.90701419818372,3.69751230702881
2022-02-02,-0.38427577902,2.3804183317319,2.64476479125986,2.5875582812909,-5.70930428182704,-6.31879203210244,-6.49624089650908,-7.31973012492105,-8.10951487056667,-8.46233729148,-3.42715225654491,-3.98349110245327,-3.76770260867649,-5.06159421956,-5.82435948017333,-5.46375114475455,4.59355014356102
2022-02-03,-7.8127645449,2.17575769465955,2.34979998755411,2.36796177830578,-5.19943395587304,-5.60197009654949,-5.94837377710084,-6.81366552967308,-7.16507358704286,-7.71375674735333,-3.11759238807841,-3.52433164128394,-3.43938658135342,-4.67078093301798,-5.1840333601,-5.0851552581971,6.32126572937184
2022-02-04,13.535908618,3.66048651901936,3.79314259598688,3.03240220119572,-8.97729878144592,-9.15374451401149,-7.8001015010741,-10.1761505696333,-10.1761505696333,-8.9176041633,-5.31475172187009,-5.76200657474714,-4.45224480742138,-6.979063087164,-7.42801381701053,-6.38513250617429,16.4512064455029
2022-02-07,0.18777019704,6.22022435437618,6.47167424471322,3.97573892522788,-15.3270252416219,-15.7396359028512,-10.232192991944,NA,NA,-10.997245725,-9.08996632966867,-9.94749323211054,-5.84639793029882,-10.1761505696333,-10.997245725,-7.51627974868333,5.88506577781894
2022-02-08,2.2021648079,5.44151727649161,4.27281178689404,3.52881893314574,-13.4020665509461,-10.3361516892414,-9.06403885342231,NA,-10.997245725,-10.1761505696333,-7.94343222603996,-6.52658310471049,-5.17750705856455,-9.71717583035,-8.40328522360909,-6.8506691969037,4.25119387165278
2022-02-09,-0.13877401834,4.85833560018111,3.3070407755754,3.33348633989781,-11.9612832503933,-7.96322665151713,-8.55384612577851,NA,-9.71717583035,-10.1761505696333,-7.09282550434443,-5.01964072143606,-4.88413615862698,-8.40328522360909,-6.67527984725,-6.67527984725,2.99425644219145
2022-02-10,-1.3561677404,4.28909334816614,2.57041300288918,2.9970523664785,-10.5463885249619,-6.1102611255606,-7.67128770978974,-10.997245725,-7.83792857788667,-8.9176041633,-6.25071360534329,-3.75008179981258,-4.37734853607768,-7.95832182525714,-5.44533578945345,-6.18206274262564,3.96750823949302
2022-02-11,-3.5911159187,3.84255245702374,2.34163038411187,2.81535704937704,-9.4269069145286,-5.61259674437956,-7.19252349696747,-10.1761505696333,-7.19451408512727,-8.40328522360909,-5.5827290580323,-3.51023764153736,-4.10334895638083,-7.19451408512727,-5.22386262047576,-5.95032670606364,5.15185509125772
2022-02-14,1.2221653233,3.71819347613126,2.8513515557138,3.04365228332475,-9.11277801898333,-6.86811590468764,-7.78564286670984,-10.1761505696333,-8.40328522360909,-8.9176041633,-5.39332778011554,-4.31422928172428,-4.44695243046602,-7.11847602054783,-6.18206274262564,-6.38513250617429,6.35556104299639
2022-02-15,0.86584131932,3.33384115189571,2.51080475579948,2.80277080272556,-8.14497964235798,-6.03515880866866,-7.16148692996559,-9.71717583035,-7.83792857788667,-8.40328522360909,-4.81610405748112,-3.77782350109469,-4.08505569793293,-6.67527984725,-5.53716670704,-5.90890694973556,2.55440640342202
2022-02-16,1.0159062811,2.98067516349115,2.26635058456853,2.56848394542051,-7.26645970108997,-5.43268763908073,-6.55067453892495,-8.51955113221,-7.11847602054783,-8.40328522360909,-4.2915631619178,-3.39515266028879,-3.73202154336255,-6.18206274262564,-5.05640924603288,-5.41630598570847,3.41743987030823
2022-02-17,-2.1808912686,2.6818247949369,2.11240718386008,2.38229749503356,-6.5241307478872,-5.06343864741365,-6.06371581922653,-8.40328522360909,-6.73090138682414,-7.83792857788667,-3.84730076835497,-3.15505586687301,-3.4507412998615,-5.67308469213726,-4.74623072706136,-5.10252948280563,3.1722810540014
2022-02-18,-1.3261990592,2.58838865834115,2.27974922947032,2.45115072725979,-6.29556461963631,-5.48277578521159,-6.2440490754582,-8.08668792243846,-7.19451408512727,-7.95832182525714,-3.71115581876135,-3.41453113917813,-3.5548693522528,-5.41630598570847,-5.07938160878889,-5.25047721597692,4.56538693960217
2022-02-22,-1.5753449344,2.40358450042312,2.2426258733103,2.36103478433627,-5.83755931752413,-5.27505666398205,-6.00624785055054,-7.42801381701053,-6.9139217726,-7.83792857788667,-3.43703281439642,-3.2609590963302,-3.41891232545482,-5.10252948280563,-4.96806063386234,-5.07938160878889,5.49977113587279
2022-02-23,-3.5756254265,2.27913820923118,2.19503252689709,2.32726911368994,-5.53674573276019,-5.3162880199554,-5.91698774900597,-7.19451408512727,-6.979063087164,-7.7199447347,-3.2566061685064,-3.27785740677392,-3.36764252356232,-4.96806063386234,-4.96806063386234,-5.03375822662432,4.15449859709323
2022-02-24,4.5095182528,2.53832088754088,2.7233803831626,2.63650098350212,-6.19623932449063,-6.59001701823661,-6.71778675082635,-7.95832182525714,-8.40328522360909,-8.40328522360909,-3.66811130781242,-4.1098603695068,-3.86153647386126,-5.38732805971,-5.95032670606364,-5.74750763130204,11.8377624706944
2022-02-25,1.6057955312,2.86332766320191,3.1380846601011,2.98766045239482,-6.9995793870006,-7.46844409300665,-7.63709628777213,-8.40328522360909,-8.51955113221,-8.9176041633,-4.14222261968047,-4.63965846990413,-4.3968160670082,-6.1324295345175,-6.49670230776364,-6.27897445565946,4.46716426701
2022-02-28,-0.14662994954,2.63928213589739,2.7738329690287,2.80751715974258,-6.44971328435668,-6.72384600360039,-7.16910633669854,-8.40328522360909,-8.40328522360909,-8.40328522360909,-3.81328520846349,-4.18927770881635,-4.12330551820339,-5.63748378635385,-6.1324295345175,-5.99281939629767,5.48973998323156
2022-03-01,-1.5765516433,2.38493394849697,2.45500203899939,2.54992458985498,-5.82099640856707,-5.94919287330613,-6.49638664530651,-7.42801381701053,-7.7199447347,-8.40328522360909,-3.43696150394598,-3.69382059918028,-3.731150740442,-5.08132248202361,-5.41630598570847,-5.41630598570847,4.06752130216763
2022-03-02,0.60241362426,2.26662462935428,2.46311119828267,2.48217782249239,-5.52864732904626,-5.94371687995545,-6.31656917312262,-7.19451408512727,-7.7199447347,-8.08668792243846,-3.26132183228907,-3.71808916049989,-3.62749817882528,-4.95020890043462,-5.41630598570847,-5.33115810572097,4.41442761602548
2022-03-03,-2.7319511354,2.0750972261808,2.23530408267845,2.27133330622518,-5.04319622561732,-5.37203858769055,-5.77517225724708,-6.67527984725,-7.04611788666667,-7.42801381701053,-2.9740078926093,-3.35469476302416,-3.31413762335603,-4.46371035305283,-4.99260840289737,-4.95020890043462,3.74049808122064
2022-03-04,-1.5263846488,2.20920111852768,2.55458879927743,2.45651735036815,-5.37847457358049,-6.15959476690079,-6.2532238367414,-7.04611788666667,-7.95832182525714,-7.95832182525714,-3.17791957290456,-3.86356759786575,-3.5943906733436,-4.76917008723678,-5.78678343682708,-5.30363522027937,4.20037924368382
2022-03-07,-5.6220432433,2.12212155160162,2.45573000480652,2.39574221849032,-5.15855028401319,-5.92080726752681,-6.09761217674533,-6.8506691969037,-7.7199447347,-7.83792857788667,-3.04632561361408,-3.70699543059973,-3.50352041218236,-4.56785950129091,-5.41630598570847,-5.17561285730294,5.34994863437994
2022-03-08,-1.0465395446,2.94683575178818,3.41098736255759,2.92685169334333,-7.19757314940962,-8.25148797185581,-7.46309020463055,-8.40328522360909,-9.71717583035,-8.51955113221,-4.27448234796487,-5.20217391963538,-4.30808745089918,-6.1680622551425,-6.80678969856071,-6.1680622551425,15.3479695007523
2022-03-09,2.4001117528,2.69125023493846,2.7954711501804,2.72249163121944,-6.55998814551521,-6.76204850687594,-6.93195911371441,-8.40328522360909,-8.40328522360909,-8.40328522360909,-3.89641360890979,-4.23296712673868,-3.99749408869655,-5.78342139206122,-6.1680622551425,-5.86236137012766,6.82093389363078
2022-03-10,5.4125173214,2.59082082524092,2.75066639092254,2.71499751194124,-6.30978795595779,-6.64827594059234,-6.91928264434997,-8.08668792243846,-8.40328522360909,-8.40328522360909,-3.74489085617158,-4.1616606087331,-3.98840488667912,-5.44833083104407,-6.11998108839024,-5.86236137012766,7.96068186761028
2022-03-11,-0.88068520454,3.1122333789693,3.3859234116986,3.16810521481041,-7.63036801875653,-8.24133858951238,-8.13208857651416,-8.9176041633,-9.71717583035,-9.71717583035,-4.50889711795681,-5.15297877551386,-4.68982118343281,-6.41833228074,-6.80678969856071,-6.58418942761562,3.84643718841599
2022-03-14,-2.5229428721,2.82464454684306,2.83161681598361,2.91197879792953,-6.89714923469512,-6.85450440276595,-7.43559384041912,-8.40328522360909,-8.40328522360909,-8.51955113221,-4.08192503125126,-4.27607827457919,-4.2889830990178,-5.90267078220435,-6.1680622551425,-6.1680622551425,5.62356646482082
2022-03-15,3.8867701071,2.74637370327765,2.85753680135251,2.93062153095894,-6.71595952915635,-6.92595209206285,-7.51564116930735,-8.40328522360909,-8.40328522360909,-8.51955113221,-3.96108984230559,-4.31668253129061,-4.32662992010303,-5.86236137012766,-6.1680622551425,-6.1680622551425,4.73809501102616
2022-03-16,3.8933543241,2.87902791086888,3.07792493819511,3.13887495999418,-7.05405447571671,-7.50360159766002,-8.06657676650965,-8.40328522360909,-8.51955113221,-9.71717583035,-4.15453682137712,-4.66396043386438,-4.64517791597061,-6.11998108839024,-6.52643259581515,-6.52643259581515,6.2440710403309
2022-03-17,2.7007785558,2.98184769288014,3.15160076542671,3.30646338701731,-7.31575138483109,-7.66412339044293,-8.5187208378518,-8.51955113221,-8.9176041633,-10.1761505696333,-4.30529094611178,-4.78390847012296,-4.90505871675122,-6.1680622551425,-6.58418942761562,-6.64130447292903,3.99689100135967
2022-03-18,2.5512118495,2.8639600083189,2.97648356994828,3.23643508086908,-7.02838666671242,-7.23929900364653,-8.33511903741488,-8.40328522360909,-8.40328522360909,-9.71717583035,-4.13057750421443,-4.51220444551557,-4.79731541163157,-6.0275903836814,-6.41833228074,-6.58418942761562,2.96517140241178
2022-03-21,0.14945690073,2.74833752215686,2.89387612450394,3.15448208261924,-6.74226473237356,-7.04144313182456,-8.1208086404653,-8.40328522360909,-8.40328522360909,-9.71717583035,-3.95831306741405,-4.38406612711977,-4.67312863622985,-5.86236137012766,-6.21380859215128,-6.52643259581515,4.30722420982002
2022-03-22,2.1038258981,2.48047554610881,2.61981199436076,2.85589420182446,-6.06802038531176,-6.37982745221274,-7.3034039474166,-7.83792857788667,-8.40328522360909,-8.51955113221,-3.56068341258652,-3.95690903749167,-4.20300152842135,-5.23102518967612,-5.86236137012766,-6.1680622551425,2.39451741641164
2022-03-23,-0.89817998787,2.38149580534378,2.65186283745753,2.77243088993395,-5.82071923902297,-6.46929013973038,-7.09092212275948,-7.42801381701053,-8.40328522360909,-8.40328522360909,-3.41157092905074,-4.00969843474303,-4.07801761085996,-5.06639384462973,-5.90267078220435,-5.90267078220435,3.00006214170577
2022-03-24,0.14778958193,2.20634908645266,2.50226575786339,2.57343512109713,-5.37907008888106,-6.10276612624873,-6.56875630096523,-6.989154900932,-7.83792857788667,-8.40328522360909,-3.15095862874284,-3.77880899779819,-3.77523659053045,-4.70841699319457,-5.53868235947321,-5.53868235947321,3.08592248727078
2022-03-25,0.68683375139,2.01888010487849,2.29906689147895,2.33885313943751,-4.9084485998012,-5.58363516400023,-5.954474563164,-6.64130447292903,-7.12614578765652,-7.83792857788667,-2.87295111346133,-3.45730352347508,-3.41830290622999,-4.40534971914732,-5.08872961573973,-5.06639384462973,2.43862484282746
2022-03-28,2.5592707565,1.87056996297537,2.1420653170134,2.15403763328689,-4.54439837861188,-5.18875622356303,-5.4724146453784,-6.41833228074,-6.80678969856071,-7.12614578765652,-2.65374163497662,-3.21599792203182,-3.1361754658831,-4.16782918339466,-4.91598294977531,-4.70841699319457,3.29935539399467
2022-03-29,0.19202262847,1.98217106050487,2.3513760401098,2.28785694493896,-4.82884776133977,-5.71079938768947,-5.82406653868014,-6.64130447292903,-7.34438184592,-7.42801381701053,-2.82223884385009,-3.53712152986999,-3.33903387677544,-4.33839522086667,-5.1820828628971,-4.97958469768846,2.76084047843871
2022-03-30,-1.7801139888,1.82959896440018,2.0908554465683,2.09029748821076,-4.45053344743793,-5.07605544938055,-5.30833265842631,-6.36393558220556,-6.69393944870667,-6.92687001624615,-2.59803870961203,-3.12961976983718,-3.03785267270584,-4.11130957912721,-4.70841699319457,-4.578401338711,2.01640854665795
2022-03-31,-1.9864582895,1.85978220590069,2.15829801832284,2.14461695938058,-4.53094739315436,-5.26083743197544,-5.4474038770068,-6.41833228074,-6.86607441966296,-7.12614578765652,-2.64489615791294,-3.23200016841135,-3.11934013530407,-4.15635610998712,-4.9372297042975,-4.69140916313978,2.12274592994974
2022-04-01,0.3450973174,1.91700277493619,2.25672263635311,2.22632575137477,-4.67028434321531,-5.52038190846944,-5.65614767022811,-6.52643259581515,-7.12614578765652,-7.19451408512727,-2.7282658970225,-3.38535208037976,-3.24298682170881,-4.2386267430984,-5.04420724840267,-4.95871313262279,2.3069309533909
2022-04-04,2.9264490096,1.77618495357207,1.99205436278593,2.04084374559109,-4.32638828349757,-4.86140779234919,-5.17213162255004,-6.1680622551425,-6.64130447292903,-6.80678969856071,-2.52386950157014,-3.00351522629223,-2.96059508822499,-4.0052550255589,-4.56283641120792,-4.46054232775741,1.9016690381139
2022-04-05,-2.5492065472,1.98300908550709,2.28119964024838,2.22656506708072,-4.8907557025328,-5.49854900902456,-5.72444895836462,-6.64130447292903,-7.12614578765652,-7.34438184592,-2.85090231503374,-3.49477758451532,-3.28327073262138,-4.39167886470088,-5.15799675184714,-4.95871313262279,1.77761528477256
2022-04-06,-3.2300143243,2.10964166351802,2.50712009924566,2.38126960511094,-5.20565289168472,-6.05788576080433,-6.1305980621068,-6.80678969856071,-7.83792857788667,-7.83792857788667,-3.03660419738585,-3.85477335773235,-3.52115973491214,-4.578401338711,-5.744998343542,-5.1820828628971,5.34606233719739
2022-04-07,-0.61194537539,2.34036574604965,2.82439234425882,2.62372380227671,-5.79164031344215,-6.84189040795739,-6.76271384432391,-7.42801381701053,-8.40328522360909,-8.40328522360909,-3.39254063564262,-4.35232402445367,-3.8885471533337,-5.04420724840267,-6.1680622551425,-5.78342139206122,4.5042662884792
