"Date","Returns","Sigma2_HAR","RV_AMZN"
2013-05-01,-2.1984949372,4.12382464094786,3.97485804576205
2013-05-02,1.7403214761,3.45975068761277,2.87673187324328
2013-05-03,2.177786577,4.09590748177034,1.62132440866327
2013-05-06,-0.90292578952,3.97355768346564,2.50174710959622
2013-05-07,0.78601595487,2.82271785390113,2.65333432780577
2013-05-08,0.36860280143,2.82413473485033,1.37666610214878
2013-05-09,0.57213545679,2.90310513939139,1.93642218781937
2013-05-10,1.3337945878,2.29460053979362,1.87899022585415
2013-05-13,0.33380116074,2.3320817532462,1.68893725315697
2013-05-14,1.4441798043,2.34885218138252,1.16878421295732
2013-05-15,-0.65963552343,2.21166318337746,2.04578230168511
2013-05-16,-0.91536614646,1.91256226838248,1.92687502409823
2013-05-17,2.1883992124,2.20143820902006,1.19484341399777
2013-05-20,-0.8410522415,2.17165377367737,2.35671956343923
2013-05-21,0.45958973205,1.90499843117457,1.86673559673632
2013-05-22,-2.1944506434,2.26717003513287,3.33795318272426
2013-05-23,-0.44113173117,2.21341243321522,3.39441087970992
2013-05-24,-0.022918258128,2.72819880471759,2.00575986108115
2013-05-28,2.1204248491,2.90136726207131,2.62028537645495
2013-05-29,-0.6584608479,2.63533955102597,2.40602512936042
2013-05-30,0.48958686402,2.82594285733648,0.967717994092413
2013-05-31,0.88820597393,2.79156583295053,1.50914197463421
2013-06-03,-0.86181277866,2.14907925968581,2.74670799409002
2013-06-04,-0.44214628297,2.07530923472677,1.78798683219965
2013-06-05,0.55325555131,2.46335274779178,3.16761300388012
2013-06-06,0.24703372383,2.12464136790142,3.03638352525861
2013-06-07,3.3752753614,2.56621449022026,2.78896407525003
2013-06-10,1.5169574166,2.76247543200757,2.42532169495927
2013-06-11,-2.2378766856,2.84064652486091,2.23707042955837
2013-06-12,-1.1318145425,2.71896953730467,1.76867042276177
2013-06-13,1.5165458093,2.7217976568717,1.92801413147842
2013-06-14,-0.65267051004,2.45010590936075,1.99769594334953
2013-06-17,1.4854556735,2.37093548799673,1.72992950977295
2013-06-18,1.3306480614,2.30661206263678,1.25010371866994
2013-06-19,-1.2776831345,2.16134161794987,2.57246744821735
2013-06-20,-1.6968651137,1.92920389005114,3.12313777314391
2013-06-21,-0.029256875314,2.36044840889001,3.08435712590199
2013-06-24,-1.0059994147,2.63381592272908,5.69106053676656
2013-06-25,0.54617345995,2.7512342239317,2.23076815777865
2013-06-26,2.0147893327,3.8566313646243,1.34775129757059
2013-06-27,-0.0072053896474,3.08114687254006,1.51021631834938
2013-06-28,0.050441361964,2.71872401473292,1.80840670793894
2013-07-01,1.5881018402,2.57740274064294,1.55693415926548
2013-07-02,0.57780928746,2.50989348168616,2.98502934314506
2013-07-03,0.10573432482,1.99896722791002,1.14112619173587
2013-07-05,0.65133964727,2.45043005610229,1.07546487763829
2013-07-08,1.6475444241,1.95258069753644,1.52149375689781
2013-07-09,0.32347981687,1.88376883227499,1.26048225134201
2013-07-10,0.27441429702,1.9558435907228,1.15633633013248
2013-07-11,2.5074402216,1.84668677538324,1.56441985518825
2013-07-12,2.6329840484,1.61086987383013,1.87939119425315
2013-07-15,-0.31864737439,1.75525873748369,0.980583354634716
2013-07-16,0.09785693328,1.9199617545708,1.2378044186971
2013-07-17,0.59308501968,1.62852888549205,1.22928679209528
2013-07-18,-1.483689138,1.68676196690828,1.51909661351599
2013-07-19,0.36828779066,1.68808140594437,1.61887753470709
2013-07-22,-0.57333813847,1.75603993127137,1.57771252305679
2013-07-23,-0.79741663376,1.75547212137025,1.27394826562463
2013-07-24,-0.70417856905,1.80352674780247,1.65086979384897
2013-07-25,1.4919381814,1.72051142746993,1.87774394039908
2013-07-26,2.8378378378,1.85480153114006,6.20011235620323
2013-07-29,-1.8941700586,1.93212161134686,2.48707591544404
2013-07-30,-1.2054884025,3.5484376931485,2.89168253089264
2013-07-31,-0.39350550578,2.71394713075089,1.54959386890577
2013-08-01,1.4441272158,3.00000514060222,1.67111679706793
2013-08-02,-0.44506986942,2.64583776336698,1.26229692003625
2013-08-05,-1.0584793399,2.65435159501496,1.06253534339907
2013-08-06,-0.079736868429,2.00075709672016,1.3585947688979
2013-08-07,-1.27680798,1.79373390552133,1.18938423240276
2013-08-08,-0.3940588057,1.702370752306,1.30594294150952
2013-08-09,0.5139649691,1.61791540803769,1.42730021092873
2013-08-12,-0.19175132875,1.60865952655292,0.970725203946241
2013-08-13,-0.91678182607,1.65858015632746,1.59730748410032
2013-08-14,-0.89464911398,1.53005672341128,1.43632485918476
2013-08-15,-1.6715864625,1.71283071482285,1.66827587588595
2013-08-16,-0.57597654213,1.70203199782985,0.926235769927699
2013-08-19,0.26332420475,1.80273713032436,1.61865709809712
2013-08-20,0.53226879572,1.55880908193342,1.21878844971319
2013-08-21,-0.87777352055,1.80549488560872,1.91934488956742
2013-08-22,1.8132621148,1.66092882496114,0.878812806346596
2013-08-23,0.096641700839,1.89248775218572,1.55194816529459
2013-08-26,-1.3102996447,1.54077443577917,1.01658109431638
2013-08-27,-1.8447992733,1.77833456537791,2.36258641744399
2013-08-28,0.23137436383,1.57143821780447,1.68566431771466
2013-08-29,0.85233326226,2.01487714874617,1.47519211617419
2013-08-30,-1.0564124233,1.81267934187149,1.70943304802716
2013-09-03,2.7831162359,1.81732868370247,2.42173139269779
2013-09-04,1.675900277,1.89589686856054,1.62590831114084
2013-09-05,0.15665440678,2.23349130920172,1.06937563980927
2013-09-06,0.59843590607,1.95308776249948,1.9109579810226
2013-09-09,1.3012911513,1.74581465627722,1.40272267375342
2013-09-10,0.21687631379,2.00915892200212,1.05121612390012
2013-09-11,-0.23971234514,1.84831774451966,1.07248255674817
2013-09-12,-0.26031237494,1.60850791573851,1.263383129935
2013-09-13,-0.31452854182,1.55052454217641,1.19344812239441
2013-09-16,-0.62432867871,1.62175250801013,1.40321977272256
2013-09-17,2.7393095994,1.52322564455645,1.70685005885294
2013-09-18,2.5853963245,1.57501801429302,2.14085882123351
2013-09-19,0.0083324253865,1.72364208419413,1.27334914912097
2013-09-20,1.3715311157,1.95732196783104,2.15068128910276
2013-09-23,-1.5331605234,1.7369578860104,2.45424168606053
2013-09-24,0.84753924675,2.06865735811039,2.37402824262658
2013-09-25,-0.47114252056,2.26338354846459,3.00973665818707
2013-09-26,1.7495602111,2.32308288024124,1.90463346034959
2013-09-27,-0.66327172153,2.58599537047197,1.18415530743444
2013-09-30,-1.0664219485,2.38119497141676,1.94119183974177
2013-10-01,2.6580092117,2.08725825582905,2.20124580949757
2013-10-02,-0.1370930052,2.22414731344953,2.83586980385395
2013-10-03,-1.7940157873,2.27582217507478,4.66933259196584
2013-10-04,1.3597661711,2.42601026667979,2.01524949594391
2013-10-07,-2.824097292,3.20377951977753,1.87013428477693
2013-10-08,-2.1933361286,2.62622574194482,4.20302884836147
2013-10-09,-1.6489133662,2.58692700681577,3.84359182892815
2013-10-10,2.3284042518,3.40881369318349,2.55045028018683
2013-10-11,1.8727021305,3.44104972878727,1.52552843858967
2013-10-14,-0.060793402008,2.88973074876788,1.75083492586301
2013-10-15,-1.3839716769,2.5789762751212,2.04632675489329
2013-10-16,1.3348563969,2.62475398873329,1.45961093216644
2013-10-17,0.090180038023,2.46800177224649,1.31292366983803
2013-10-18,5.8438716736,2.05886569993091,3.20335430091964
2013-10-21,-0.75730168328,1.88421172371392,1.95130650354843
2013-10-22,1.8686435486,2.55139048610952,5.21423253063094
2013-10-23,-1.7393396283,2.2617912010192,2.99268768613019
2013-10-24,1.6691353792,3.4516046219353,2.67298776857084
2013-10-25,9.3856295718,3.06183803554956,9.37410708264533
2013-10-28,-1.439225075,3.13498896758091,2.8942112041035
2013-10-29,1.2675899039,5.53594915799304,2.48347929718041
2013-10-30,-0.4466501241,4.01080651662418,3.61023590551037
2013-10-31,0.8169934641,3.61553416760271,2.49021551629452
2013-11-01,-1.3812048459,3.9759405934845,2.19106923234909
2013-11-04,-0.072980094683,3.67498933220489,2.25008883523755
2013-11-05,0.042370518895,2.80920254620017,1.68862750705935
2013-11-06,-0.75565908392,2.73906869814023,2.25657659370672
2013-11-07,-3.5431523389,2.50811805392583,3.41408805203014
2013-11-08,1.9647223195,2.50626490812969,2.8401632303204
2013-11-11,1.1612571721,2.89454597251455,2.26811204281818
2013-11-12,-1.3680307467,2.81524796897282,2.06306738886587
2013-11-13,1.9139987986,2.67023151266304,1.49747557303642
2013-11-14,3.1373870079,2.66206032439473,1.83611156742938
2013-11-15,0.48285773391,2.43380868275157,2.26922754482665
2013-11-18,-0.80992496678,2.34536888703304,1.78420707826969
2013-11-19,-0.33863127428,2.39583063090721,2.14508916425935
2013-11-20,-0.6494218228,2.22405987429121,2.14954872139465
2013-11-21,1.7513859393,2.31853977278533,1.36274945707795
2013-11-22,0.91889840623,2.39225665340993,1.55670467554508
2013-11-25,1.1630093202,2.11930635148983,1.65584196651044
2013-11-26,1.2558411214,2.08232507452214,1.40177255320353
2013-11-27,1.4002150143,2.0876835267671,1.10585744667859
2013-11-29,1.786868713,1.89595424920528,1.00192331841652
2013-12-02,-0.33534881359,1.69403700955553,4.20517420912988
2013-12-03,-1.9474891664,1.61962728824306,2.2521052313843
2013-12-04,0.33796079661,2.71943637036088,2.55770343356049
2013-12-05,-0.38086848372,2.29203071304884,1.75348216705234
2013-12-06,0.63980857758,2.49558506244349,1.20578233342454
2013-12-09,-0.532368523,2.36108469923723,1.39099585131403
2013-12-10,0.75086388315,2.24295706642107,0.834160876358227
2013-12-11,-1.441539017,1.9760762050604,1.86082220622
2013-12-12,-0.24595096675,1.66609716952373,2.31699604521361
2013-12-13,0.78426229502,1.84388253927508,1.74186398091169
2013-12-16,1.2310014574,2.02108284384056,1.55330715034323
2013-12-17,-0.33935779111,1.93374332862782,1.84974356905341
2013-12-18,2.143686315,1.90377259954611,4.43457895248495
2013-12-19,-0.19446408733,2.09094130810979,1.61791575259728
2013-12-20,1.7738303095,3.03620550716412,1.25935699025596
2013-12-23,0.17901541523,2.2490003343827,0.955226978971552
2013-12-24,-0.9232602004,2.10060193664041,0.91950832546842
2013-12-26,1.3001002004,1.95044749317678,1.33486520935735
2013-12-27,-1.5603748856,1.83594036600895,1.09220821931074
2013-12-30,-1.1831792604,1.59912255441636,1.77611545948151
2013-12-31,1.3778376591,1.47776736638132,0.923080722227089
2014-01-02,-0.20562200662,1.70869418412208,1.8341461289261
2014-01-03,-0.38445108921,1.49010968738053,1.31497683057008
2014-01-06,-0.70880839485,1.82446796065477,2.13981049570068
2014-01-07,1.1178009807,1.67471271853774,0.979660265466477
2014-01-08,0.97731326787,1.99668843219987,1.98637149788183
2014-01-09,-0.22641321666,1.60771793967495,2.13590981050506
2014-01-10,-0.83539063844,1.97898322535096,1.92680965068516
2014-01-13,-1.6798269879,2.05501256300732,2.04083692544302
2014-01-14,1.6778351834,2.072323605393,1.91024435854579
2014-01-15,-0.42008351356,2.09660469559984,1.42060560545219
2014-01-16,-0.017682572616,2.16643585123254,2.1632928238287
2014-01-17,0.96260737755,1.97561714377621,1.6314476783597
2014-01-21,1.8618152699,2.16763891189005,1.98968355683741
2014-01-22,-0.61663186343,2.00255790995563,1.51831803450194
2014-01-23,-1.1543975874,2.0879812581489,2.38874670873075
2014-01-24,-3.0684972616,1.91033178895098,2.26503735638678
2014-01-27,-0.34055727556,2.23974802710107,5.70239966735774
2014-01-28,2.1098684892,2.22518645002255,2.89605866500309
2014-01-29,-2.5936161042,3.56351543676831,3.85317921037775
2014-01-30,4.8958875585,2.96969118758517,3.9025226330256
2014-01-31,-10.997245725,3.48054316886341,10.4860128979534
2014-02-03,-3.4960550894,3.68130308954132,6.09492295165002
2014-02-04,0.52000577798,6.29149799690396,4.46091731337222
2014-02-05,-0.43109642193,5.25887589418854,4.52633817926409
2014-02-06,2.3495453888,5.03488326265729,2.29118469245941
2014-02-07,1.8302828619,5.14130441651117,1.76395268264475
2014-02-10,-0.0581588567,4.4000548243112,2.13878284314002
2014-02-11,0.25493945177,3.3144912636591,2.14910947900726
2014-02-12,-3.4660991183,2.97544254263519,2.91490063371565
2014-02-13,2.2763063707,2.72479059073616,2.31456135517149
2014-02-14,0.041993281229,2.74681744001044,2.47391492916035
2014-02-18,-1.0353994685,2.59938688293222,2.05912789705908
