Date,Return,mu,q01,q05,RV_hat,VaR_1,ES_1,VaR_5,ES_5,hit_1,hit_5
2022-02-14,0.14231499063,0.105430053433672,-3.80327325596741,-2.26547839534304,3.51655197143555,-7.02664737971989,-9.12709217820907,-4.14290190992748,-5.91846842346865,0,0
2022-02-15,2.3152534344,0.105708111420345,-3.80366203285329,-2.26542784606493,2.9012758731842,-6.37311965521941,-8.28073838090309,-3.75302505299654,-5.36625385961304,0,0
2022-02-16,-0.138896927,0.105901801948905,-3.80369669132413,-2.26592594988981,3.16364240646362,-6.65959312849728,-8.65195944143069,-3.92441706172718,-5.60868742011513,0,0
2022-02-17,-2.1269197334,0.105348896686154,-3.80301593652642,-2.26581774395992,2.63035106658936,-6.06251815060163,-7.87948586993629,-3.56943523027572,-5.10456965895438,0,0
2022-02-18,-0.93557555656,0.104287786104891,-3.80204088235421,-2.26486225701372,2.45873427391052,-5.85744601041597,-7.61397873532834,-3.44709587333186,-4.93094525239849,0,0
2022-02-22,-1.781231321,0.104416853055671,-3.80215943387134,-2.26497852945021,2.10201287269592,-5.4080756215863,-7.03221389970167,-3.17942153299199,-4.55145441890184,0,0
2022-02-23,-2.5864167476,0.104380377033628,-3.80284044514877,-2.26369137966078,2.15777802467346,-5.48175539525522,-7.12594979513178,-3.22084127655333,-4.61206499152501,0,0
2022-02-24,1.668020241,0.102059860727232,-3.80041053874111,-2.26234461437859,2.36487078666687,-5.74226329753709,-7.46379432249944,-3.37700454218518,-4.83187035375906,0,0
2022-02-25,1.2965466389,0.102035728926548,-3.80011992056201,-2.26250456148754,2.28087568283081,-5.63712132367888,-7.32831658887655,-3.31492723067731,-4.74370975306527,0,0
2022-02-28,0.16378525943,0.102877500452743,-3.80130304550407,-2.26284826464531,2.15363883972168,-5.47564168494052,-7.11834066485827,-3.21791600294547,-4.60674508862831,0,0
2022-03-01,-1.1627906979,0.102339659870776,-3.80069666028879,-2.26250149821738,1.86813247203827,-5.09243895438032,-6.62250782411565,-2.9900393032948,-4.28329630457081,0,0
2022-03-02,2.0588235295,0.101710053269959,-3.80007901716812,-2.26216945867999,1.90282809734344,-5.14023428483459,-6.68443228490841,-3.01879516048675,-4.32353655314678,0,0
2022-03-03,-0.19812680121,0.103030738511552,-3.80117407837727,-2.2630834884356,2.20792651176453,-5.5451692572496,-7.20897666492027,-3.2597061123211,-4.66610013690239,0,0
2022-03-04,-1.8408229562,0.103094419671307,-3.80115465776062,-2.26331590848634,2.11444067955017,-5.42420883710174,-7.05256512891118,-3.18801960183837,-4.56416126678152,0,0
2022-03-07,-2.3717595145,0.102574277019344,-3.80050519861497,-2.2632341922711,2.33911633491516,-5.70998295130155,-7.42292653063421,-3.35885455314318,-4.80524471967503,0,0
2022-03-08,-1.1676082862,0.102753154563833,-3.79994850406774,-2.25641231526477,2.85813093185425,-6.32144267678086,-8.21649560232726,-3.71193922192537,-5.31702240249313,0,0
2022-03-09,3.4997459348,0.103951696570752,-3.80344305128057,-2.24924016644781,2.69258117675781,-6.13715088185106,-7.97167783643527,-3.5868459341657,-5.14241933421252,0,0
2022-03-10,-2.7186253452,0.103309143285836,-3.80243686685468,-2.24804055634904,3.63241577148438,-7.14371633852469,-9.27538708376845,-4.18120832971069,-5.98941337694973,0,0
2022-03-11,-2.3908655059,0.102305295810534,-3.80040132053941,-2.24517799594329,3.86462569236755,-7.36877112382874,-9.57012577442206,-4.31141182736003,-6.18132801639022,0,0
2022-03-14,-2.6562399017,0.102725534459851,-3.80060630913215,-2.24499346246065,3.91375946998596,-7.41609901402883,-9.63193995716055,-4.33859529274262,-6.22186518246327,0,0
2022-03-15,2.9677333687,0.102647211082538,-3.80111286930447,-2.24619153808909,4.04272937774658,-7.54007546118331,-9.7906311315657,-4.41366671714511,-6.3244108656834,0,0
2022-03-16,2.9015410408,0.103930850203853,-3.80167511513404,-2.24549048542433,4.61711502075195,-8.06490834331738,-10.4719916276321,-4.72106079965903,-6.76841017897257,0,0
2022-03-17,0.64540384719,0.105901522852204,-3.80628904537928,-2.2529108624767,4.77275037765503,-8.20955553961818,-10.6494493451952,-4.81594842578492,-6.88222616719274,0,0
2022-03-18,2.0918939112,0.102591494487759,-3.80295796099457,-2.25045774441006,3.77323508262634,-7.28458467992916,-9.45412652378097,-4.26888144882353,-6.10415120282342,0,0
2022-03-21,0.85376265397,0.103584633301685,-3.80407744903379,-2.25143976647216,3.78413963317871,-7.29643593788517,-9.4687752904346,-4.2761107882292,-6.11399264047014,0,0
2022-03-22,2.0800580482,0.104239166924159,-3.80462540598795,-2.25170317069019,3.39327454566956,-6.9042015374503,-8.96153036030788,-4.04358787822913,-5.78486652354375,0,0
2022-03-23,0.82336216074,0.106344672517039,-3.80679020908567,-2.25338250386003,3.51016306877136,-7.02584016726129,-9.11811853182444,-4.11546416104943,-5.88740046447239,0,0
2022-03-24,2.2677868516,0.10680330237697,-3.80742933678524,-2.2537990678904,3.23507881164551,-6.74136278239512,-8.74955995806448,-3.94695291300425,-5.64795315154538,0,0
2022-03-25,0.37341299467,0.107449490048443,-3.80832013766068,-2.25375576779962,3.45029306411743,-6.96649164853377,-9.03981522336701,-4.07889384923496,-5.83661551454343,0,0
2022-03-28,0.50366300384,0.107885264318406,-3.808592751603,-2.25450507639757,2.93634462356567,-6.41842999761846,-8.33146170822383,-3.75538178675047,-5.37658913319854,0,0
